Date,Close,Volume
01/09/2011,1204.420044,4780410000
02/09/2011,1173.969971,4401740000
06/09/2011,1165.23999,5103980000
07/09/2011,1198.619995,4441040000
08/09/2011,1185.900024,4465170000
09/09/2011,1154.22998,4586370000
12/09/2011,1162.27002,5168550000
13/09/2011,1172.869995,4681370000
14/09/2011,1188.680054,4986740000
15/09/2011,1209.109985,4479730000
16/09/2011,1216.01001,5248890000
19/09/2011,1204.089966,4254190000
20/09/2011,1202.089966,4315610000
21/09/2011,1166.76001,4728550000
22/09/2011,1129.560059,6703140000
23/09/2011,1136.430054,5639930000
26/09/2011,1162.949951,4762830000
27/09/2011,1175.380005,5548130000
28/09/2011,1151.060059,4787920000
29/09/2011,1160.400024,5285740000
30/09/2011,1131.420044,4416790000
03/10/2011,1099.22998,5670340000
04/10/2011,1123.949951,3714670000
05/10/2011,1144.030029,2510620000
06/10/2011,1164.969971,5098330000
07/10/2011,1155.459961,5580380000
10/10/2011,1194.890015,4446800000
11/10/2011,1195.540039,4424500000
12/10/2011,1207.25,5355360000
13/10/2011,1203.660034,4436270000
14/10/2011,1224.579956,4116690000
17/10/2011,1200.859985,4300700000
18/10/2011,1225.380005,4840170000
19/10/2011,1209.880005,4846390000
20/10/2011,1215.390015,4870290000
21/10/2011,1238.25,4980770000
24/10/2011,1254.189941,4309380000
25/10/2011,1229.050049,4473970000
26/10/2011,1242,4873530000
27/10/2011,1284.589966,6367610000
28/10/2011,1285.089966,4536690000
31/10/2011,1253.300049,4310210000
01/11/2011,1218.280029,5645540000
02/11/2011,1237.900024,4110530000
03/11/2011,1261.150024,4849140000
04/11/2011,1253.22998,3830650000
07/11/2011,1261.119995,3429740000
08/11/2011,1275.920044,3908490000
09/11/2011,1229.099976,4659740000
10/11/2011,1239.699951,4002760000
11/11/2011,1263.849976,3370180000
14/11/2011,1251.780029,3219680000
15/11/2011,1257.810059,3599300000
16/11/2011,1236.910034,4085010000
17/11/2011,1216.130005,4596450000
18/11/2011,1215.650024,3827610000
21/11/2011,1192.97998,4050070000
22/11/2011,1188.040039,3911710000
23/11/2011,1161.790039,3798940000
25/11/2011,1158.670044,1664200000
28/11/2011,1192.550049,3920750000
29/11/2011,1195.189941,3992650000
30/11/2011,1246.959961,5801910000
01/12/2011,1244.579956,3818680000
02/12/2011,1244.280029,4144310000
05/12/2011,1257.079956,4148060000
06/12/2011,1258.469971,3734230000
07/12/2011,1261.01001,4160540000
08/12/2011,1234.349976,4298370000
09/12/2011,1255.189941,3830610000
12/12/2011,1236.469971,3600570000
13/12/2011,1225.72998,4121570000
14/12/2011,1211.819946,4298290000
15/12/2011,1215.75,3810340000
16/12/2011,1219.660034,5345800000
19/12/2011,1205.349976,3659820000
20/12/2011,1241.300049,4055590000
21/12/2011,1243.719971,2959020000
22/12/2011,1254,3492250000
23/12/2011,1265.329956,2233830000
27/12/2011,1265.430054,2130590000
28/12/2011,1249.640015,2349980000
29/12/2011,1263.02002,2278130000
30/12/2011,1257.599976,2271850000
03/01/2012,1277.060059,3943710000
04/01/2012,1277.300049,3592580000
05/01/2012,1281.060059,4315950000
06/01/2012,1277.810059,3656830000
09/01/2012,1280.699951,3371600000
10/01/2012,1292.079956,4221960000
11/01/2012,1292.47998,3968120000
12/01/2012,1295.5,4019890000
13/01/2012,1289.089966,3692370000
17/01/2012,1293.670044,4010490000
18/01/2012,1308.040039,4096160000
19/01/2012,1314.5,4465890000
20/01/2012,1315.380005,3912620000
23/01/2012,1316,3770910000
24/01/2012,1314.650024,3693560000
25/01/2012,1326.060059,4410910000
26/01/2012,1318.430054,4522070000
27/01/2012,1316.329956,4007380000
30/01/2012,1313.01001,3659010000
31/01/2012,1312.410034,4235550000
01/02/2012,1324.089966,4504360000
02/02/2012,1325.540039,4120920000
03/02/2012,1344.900024,4608550000
06/02/2012,1344.329956,3379700000
07/02/2012,1347.050049,3742460000
08/02/2012,1349.959961,4096730000
09/02/2012,1351.949951,4209890000
10/02/2012,1342.640015,3877580000
13/02/2012,1351.77002,3618040000
14/02/2012,1350.5,3889520000
15/02/2012,1343.22998,4080340000
16/02/2012,1358.040039,4108880000
17/02/2012,1361.22998,3717640000
21/02/2012,1362.209961,3795200000
22/02/2012,1357.660034,3633710000
23/02/2012,1363.459961,3786450000
24/02/2012,1365.73999,3505360000
27/02/2012,1367.589966,3648890000
28/02/2012,1372.180054,3579120000
29/02/2012,1365.680054,4482370000
01/03/2012,1374.089966,3919240000
02/03/2012,1369.630005,3283490000
05/03/2012,1364.329956,3429480000
06/03/2012,1343.359985,4191060000
07/03/2012,1352.630005,3580380000
08/03/2012,1365.910034,3543060000
09/03/2012,1370.869995,3639470000
12/03/2012,1371.089966,3081870000
13/03/2012,1395.949951,4386470000
14/03/2012,1394.280029,4502280000
15/03/2012,1402.599976,4271650000
16/03/2012,1404.170044,5163950000
19/03/2012,1409.75,3932570000
20/03/2012,1405.52002,3695280000
21/03/2012,1402.890015,3573590000
22/03/2012,1392.780029,3740590000
23/03/2012,1397.109985,3472950000
26/03/2012,1416.51001,3576950000
27/03/2012,1412.52002,3513640000
28/03/2012,1405.540039,3892800000
29/03/2012,1403.280029,3832000000
30/03/2012,1408.469971,3676890000
02/04/2012,1419.040039,3572010000
03/04/2012,1413.380005,3822090000
04/04/2012,1398.959961,3938290000
05/04/2012,1398.079956,3303740000
09/04/2012,1382.199951,3468980000
10/04/2012,1358.589966,4631730000
11/04/2012,1368.709961,3743040000
12/04/2012,1387.569946,3618280000
13/04/2012,1370.26001,3631160000
16/04/2012,1369.569946,3574780000
17/04/2012,1390.780029,3456200000
18/04/2012,1385.140015,3463140000
19/04/2012,1376.920044,4180020000
20/04/2012,1378.530029,3833320000
23/04/2012,1366.939941,3654860000
24/04/2012,1371.969971,3617100000
25/04/2012,1390.689941,3998430000
26/04/2012,1399.97998,4034700000
27/04/2012,1403.359985,3645830000
30/04/2012,1397.910034,3574010000
01/05/2012,1405.819946,3807950000
02/05/2012,1402.310059,3803860000
03/05/2012,1391.569946,4004910000
04/05/2012,1369.099976,3975140000
07/05/2012,1369.579956,3559390000
08/05/2012,1363.719971,4261670000
09/05/2012,1354.579956,4288540000
10/05/2012,1357.98999,3727990000
11/05/2012,1353.390015,3869070000
14/05/2012,1338.349976,3688120000
15/05/2012,1330.660034,4114040000
16/05/2012,1324.800049,4280420000
17/05/2012,1304.859985,4664280000
18/05/2012,1295.219971,4512470000
21/05/2012,1315.98999,3786750000
22/05/2012,1316.630005,4123680000
23/05/2012,1318.859985,4108330000
24/05/2012,1320.680054,3937670000
25/05/2012,1317.819946,2872660000
29/05/2012,1332.420044,3441640000
30/05/2012,1313.319946,3534290000
31/05/2012,1310.329956,4557620000
01/06/2012,1278.040039,4669350000
04/06/2012,1278.180054,4011960000
05/06/2012,1285.5,3403230000
06/06/2012,1315.130005,4268360000
07/06/2012,1314.98999,4258140000
08/06/2012,1325.660034,3497190000
11/06/2012,1308.930054,3537530000
12/06/2012,1324.180054,3442920000
13/06/2012,1314.880005,3506510000
14/06/2012,1329.099976,3687720000
15/06/2012,1342.839966,4401570000
18/06/2012,1344.780029,3259430000
19/06/2012,1357.97998,3815350000
20/06/2012,1355.689941,3695700000
21/06/2012,1325.51001,4094470000
22/06/2012,1335.02002,5271490000
25/06/2012,1313.719971,3501820000
26/06/2012,1319.98999,3412940000
27/06/2012,1331.849976,3286910000
28/06/2012,1329.040039,3969370000
29/06/2012,1362.160034,4590480000
02/07/2012,1365.51001,3301650000
03/07/2012,1374.02002,2116390000
05/07/2012,1367.579956,3041520000
06/07/2012,1354.680054,2745140000
09/07/2012,1352.459961,2904860000
10/07/2012,1341.469971,3470600000
11/07/2012,1341.449951,3426290000
12/07/2012,1334.76001,3654440000
13/07/2012,1356.780029,3212930000
16/07/2012,1353.640015,2862720000
17/07/2012,1363.670044,3566680000
18/07/2012,1372.780029,3642630000
19/07/2012,1376.51001,4043360000
20/07/2012,1362.660034,3925020000
23/07/2012,1350.52002,3717180000
24/07/2012,1338.310059,3891290000
25/07/2012,1337.890015,3719170000
26/07/2012,1360.02002,4429300000
27/07/2012,1385.969971,4399010000
30/07/2012,1385.300049,3212060000
31/07/2012,1379.319946,3821570000
01/08/2012,1375.319946,4440920000
02/08/2012,1365,4193740000
03/08/2012,1390.98999,3751170000
06/08/2012,1394.22998,3122050000
07/08/2012,1401.349976,3682490000
08/08/2012,1402.219971,3221790000
09/08/2012,1402.800049,3119610000
10/08/2012,1405.869995,2767980000
13/08/2012,1404.109985,2499990000
14/08/2012,1403.930054,2930900000
15/08/2012,1405.530029,2655750000
16/08/2012,1415.51001,3114100000
17/08/2012,1418.160034,2922990000
20/08/2012,1418.130005,2766320000
21/08/2012,1413.170044,3282950000
22/08/2012,1413.48999,3062690000
23/08/2012,1402.079956,3008240000
24/08/2012,1411.130005,2598790000
27/08/2012,1410.439941,2472500000
28/08/2012,1409.300049,2629090000
29/08/2012,1410.48999,2571220000
30/08/2012,1399.47998,2530280000
31/08/2012,1406.579956,2938250000
04/09/2012,1404.939941,3200310000
05/09/2012,1403.439941,3389110000
06/09/2012,1432.119995,3952870000
07/09/2012,1437.920044,3717620000
10/09/2012,1429.079956,3223670000
11/09/2012,1433.560059,3509630000
12/09/2012,1436.560059,3641200000
13/09/2012,1459.98999,4606550000
14/09/2012,1465.77002,5041990000
17/09/2012,1461.189941,3482430000
18/09/2012,1459.319946,3377390000
19/09/2012,1461.050049,3451360000
20/09/2012,1460.26001,3382520000
21/09/2012,1460.150024,4833870000
24/09/2012,1456.890015,3008920000
25/09/2012,1441.589966,3739900000
26/09/2012,1433.319946,3565380000
27/09/2012,1447.150024,3150330000
28/09/2012,1440.670044,3509230000
01/10/2012,1444.48999,3505080000
02/10/2012,1445.75,3321790000
03/10/2012,1450.98999,3531640000
04/10/2012,1461.400024,3615860000
05/10/2012,1460.930054,3172940000
08/10/2012,1455.880005,2328720000
09/10/2012,1441.47998,3216320000
10/10/2012,1432.560059,3225060000
11/10/2012,1432.839966,3672540000
12/10/2012,1428.589966,3134750000
15/10/2012,1440.130005,3483810000
16/10/2012,1454.920044,3568770000
17/10/2012,1460.910034,3655320000
18/10/2012,1457.339966,3880030000
19/10/2012,1433.189941,3875170000
22/10/2012,1433.819946,3216220000
23/10/2012,1413.109985,3587670000
24/10/2012,1408.75,3385970000
25/10/2012,1412.969971,3512640000
26/10/2012,1411.939941,3284910000
31/10/2012,1412.160034,3577110000
01/11/2012,1427.589966,3929890000
02/11/2012,1414.199951,3732480000
05/11/2012,1417.26001,2921040000
06/11/2012,1428.390015,3306970000
07/11/2012,1394.530029,4356490000
08/11/2012,1377.51001,3779520000
09/11/2012,1379.849976,3647350000
12/11/2012,1380.030029,2567540000
13/11/2012,1374.530029,3455550000
14/11/2012,1355.48999,4109510000
15/11/2012,1353.329956,3928870000
16/11/2012,1359.880005,4045910000
19/11/2012,1386.890015,3374800000
20/11/2012,1387.810059,3207160000
21/11/2012,1391.030029,2667090000
23/11/2012,1409.150024,1504960000
26/11/2012,1406.290039,2948960000
27/11/2012,1398.939941,3323120000
28/11/2012,1409.930054,3359250000
29/11/2012,1415.949951,3356850000
30/11/2012,1416.180054,3966000000
03/12/2012,1409.459961,3074280000
04/12/2012,1407.050049,3247710000
05/12/2012,1409.280029,4253920000
06/12/2012,1413.939941,3229700000
07/12/2012,1418.069946,3125160000
10/12/2012,1418.550049,2999430000
11/12/2012,1427.839966,3650230000
12/12/2012,1428.47998,3709050000
13/12/2012,1419.449951,3349960000
14/12/2012,1413.579956,3210170000
17/12/2012,1430.359985,3455610000
18/12/2012,1446.790039,4302240000
19/12/2012,1435.810059,3869800000
20/12/2012,1443.689941,3686580000
21/12/2012,1430.150024,5229160000
24/12/2012,1426.660034,1248960000
26/12/2012,1419.829956,2285030000
27/12/2012,1418.099976,2830180000
28/12/2012,1402.430054,2426680000
31/12/2012,1426.189941,3204330000
02/01/2013,1462.420044,4202600000
03/01/2013,1459.369995,3829730000
04/01/2013,1466.469971,3424290000
07/01/2013,1461.890015,3304970000
08/01/2013,1457.150024,3601600000
09/01/2013,1461.02002,3674390000
10/01/2013,1472.119995,4081840000
11/01/2013,1472.050049,3340650000
14/01/2013,1470.680054,3003010000
15/01/2013,1472.339966,3135350000
16/01/2013,1472.630005,3384080000
17/01/2013,1480.939941,3706710000
18/01/2013,1485.97998,3795740000
22/01/2013,1492.560059,3570950000
23/01/2013,1494.810059,3552010000
24/01/2013,1494.819946,3699430000
25/01/2013,1502.959961,3476290000
28/01/2013,1500.180054,3388540000
29/01/2013,1507.839966,3949640000
30/01/2013,1501.959961,3726810000
31/01/2013,1498.109985,3999880000
01/02/2013,1513.170044,3836320000
04/02/2013,1495.709961,3390000000
05/02/2013,1511.290039,3618360000
06/02/2013,1512.119995,3611570000
07/02/2013,1509.390015,3614580000
08/02/2013,1517.930054,2986150000
11/02/2013,1517.01001,2684100000
12/02/2013,1519.430054,3414370000
13/02/2013,1520.329956,3385880000
14/02/2013,1521.380005,3759740000
15/02/2013,1519.790039,3838510000
19/02/2013,1530.939941,3748910000
20/02/2013,1511.949951,4240570000
21/02/2013,1502.420044,4274600000
22/02/2013,1515.599976,3419320000
25/02/2013,1487.849976,4011050000
26/02/2013,1496.939941,3975280000
27/02/2013,1515.98999,3551850000
28/02/2013,1514.680054,3912320000
01/03/2013,1518.199951,3695610000
04/03/2013,1525.199951,3414430000
05/03/2013,1539.790039,3610690000
06/03/2013,1541.459961,3676890000
07/03/2013,1544.26001,3634710000
08/03/2013,1551.180054,3652260000
11/03/2013,1556.219971,3091080000
12/03/2013,1552.47998,3274910000
13/03/2013,1554.52002,3073830000
14/03/2013,1563.22998,3459260000
15/03/2013,1560.699951,5175850000
18/03/2013,1552.099976,3164560000
19/03/2013,1548.339966,3796210000
20/03/2013,1558.709961,3349090000
21/03/2013,1545.800049,3243270000
22/03/2013,1556.890015,2948380000
25/03/2013,1551.689941,3178170000
26/03/2013,1563.77002,2869260000
27/03/2013,1562.849976,2914210000
28/03/2013,1569.189941,3304440000