DateOfDeparture;ATL;BOS;CLT;DEN;DFW;DTW;EWR;IAH;JFK;LAS;LAX;LGA;MCO;MIA;MSP;ORD;PHL;PHX;SEA;SFO
01/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
02/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
03/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
04/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
05/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
06/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
07/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
08/01/2011;47;44;30;53;43;44;63;96;63;63;41;63;59;64;79;63;54;25;37;67
09/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
10/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
11/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
12/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
13/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
14/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
15/01/2011;100;71;100;83;76;66;81;81;81;70;34;81;93;67;53;72;57;30;73;46
16/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
17/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
18/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
19/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
20/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
21/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
22/01/2011;38;48;40;53;43;51;63;62;63;72;31;63;52;69;76;54;74;26;57;58
23/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
24/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
25/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
26/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
27/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
28/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
29/01/2011;33;58;31;65;55;34;96;63;96;72;27;96;68;68;34;63;67;22;60;51
30/01/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
31/01/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
01/02/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
02/02/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
03/02/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
04/02/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
05/02/2011;39;68;50;53;100;67;72;94;72;81;25;72;61;62;72;94;62;24;50;88
06/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
07/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
08/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
09/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
10/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
11/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
12/02/2011;32;30;19;44;48;50;58;58;58;75;29;58;63;52;53;48;25;27;44;75
13/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
14/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
15/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
16/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
17/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
18/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
19/02/2011;27;35;23;45;40;40;57;37;57;82;25;57;74;58;54;53;32;31;39;53
20/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
21/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
22/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
23/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
24/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
25/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
26/02/2011;30;65;25;50;55;100;69;54;69;60;29;69;96;69;96;83;39;21;48;80
27/02/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
28/02/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
01/03/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
02/03/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
03/03/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
04/03/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
05/03/2011;29;40;35;52;51;52;49;57;49;68;29;49;95;67;67;59;51;33;52;41
06/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
07/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
08/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
09/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
10/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
11/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
12/03/2011;44;65;33;37;53;40;78;46;78;72;35;78;54;94;40;64;51;24;57;53
13/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
14/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
15/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
16/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
17/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
18/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
19/03/2011;26;38;22;47;44;42;70;40;70;64;31;70;62;48;46;68;50;26;67;47
20/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
21/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
22/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
23/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
24/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
25/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
26/03/2011;28;42;37;22;45;60;61;73;61;66;33;61;53;79;93;64;54;24;51;62
27/03/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
28/03/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
29/03/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
30/03/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
31/03/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
01/04/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
02/04/2011;28;54;23;34;34;77;59;57;59;68;27;59;97;76;43;67;40;19;77;37
03/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
04/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
05/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
06/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
07/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
08/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
09/04/2011;26;27;35;39;46;56;52;46;52;62;34;52;70;58;50;56;37;26;58;31
10/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
11/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
12/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
13/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
14/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
15/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
16/04/2011;27;63;43;53;45;37;60;36;60;66;30;60;61;50;33;53;42;23;86;86
17/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
18/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
19/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
20/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
21/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
22/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
23/04/2011;27;53;27;42;53;57;68;62;68;76;40;68;51;50;41;78;48;15;61;42
24/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
25/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
26/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
27/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
28/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
29/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
30/04/2011;26;52;32;37;48;67;78;57;78;63;35;78;57;55;64;75;49;20;62;50
01/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
02/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
03/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
04/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
05/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
06/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
07/05/2011;24;40;21;44;40;47;55;59;55;44;30;55;41;52;33;52;43;25;50;62
08/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
09/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
10/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
11/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
12/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
13/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
14/05/2011;28;50;32;40;54;57;74;80;74;57;30;74;70;62;68;74;65;31;69;54
15/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
16/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
17/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
18/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
19/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
20/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
21/05/2011;37;40;51;49;54;52;71;57;71;72;34;71;68;78;47;79;50;100;56;59
22/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
23/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
24/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
25/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
26/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
27/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
28/05/2011;44;57;46;47;71;53;75;69;75;57;34;75;76;67;61;94;48;26;65;91
29/05/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
30/05/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
31/05/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
01/06/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
02/06/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
03/06/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
04/06/2011;43;50;21;39;49;55;65;59;65;56;39;65;68;70;57;80;32;25;68;20
05/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
06/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
07/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
08/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
09/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
10/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
11/06/2011;37;55;50;50;42;51;77;66;77;72;38;77;56;78;75;94;55;43;59;63
12/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
13/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
14/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
15/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
16/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
17/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
18/06/2011;35;48;40;40;54;55;76;79;76;84;36;76;69;69;58;79;57;36;63;90
19/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
20/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
21/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
22/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
23/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
24/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
25/06/2011;41;77;50;50;55;64;78;87;78;65;45;78;70;60;55;100;38;29;80;54
26/06/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
27/06/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
28/06/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
29/06/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
30/06/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
01/07/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
02/07/2011;35;53;27;49;61;52;68;76;68;80;45;68;69;62;56;94;30;40;83;75
03/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
04/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
05/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
06/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
07/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
08/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
09/07/2011;43;51;47;77;43;47;66;73;66;64;31;66;64;53;54;72;63;29;65;47
10/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
11/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
12/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
13/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
14/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
15/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
16/07/2011;42;62;44;45;61;38;74;47;74;85;41;74;84;65;68;68;47;25;82;50
17/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
18/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
19/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
20/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
21/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
22/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
23/07/2011;42;71;26;76;53;44;73;70;73;81;39;73;65;74;90;77;74;48;78;56
24/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
25/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
26/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
27/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
28/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
29/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
30/07/2011;46;39;31;56;50;55;81;67;81;73;40;81;82;79;53;76;46;25;58;65
31/07/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
01/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
02/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
03/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
04/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
05/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
06/08/2011;33;54;29;70;44;53;67;59;67;76;37;67;59;82;59;72;46;27;79;89
07/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
08/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
09/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
10/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
11/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
12/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
13/08/2011;29;52;19;50;41;50;67;58;67;65;41;67;58;70;26;74;47;44;78;54
14/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
15/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
16/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
17/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
18/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
19/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
20/08/2011;39;66;38;34;50;57;81;55;81;69;23;81;61;60;56;59;50;30;75;68
21/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
22/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
23/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
24/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
25/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
26/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
27/08/2011;43;99;62;66;45;57;100;61;100;71;31;100;78;50;61;75;91;24;53;65
28/08/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
29/08/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
30/08/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
31/08/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
01/09/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
02/09/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
03/09/2011;31;55;20;47;56;41;87;66;87;62;28;87;49;45;44;68;60;23;62;65
04/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
05/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
06/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
07/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
08/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
09/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
10/09/2011;37;57;44;45;50;24;65;51;65;72;34;65;64;47;42;52;63;29;53;42
11/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
12/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
13/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
14/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
15/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
16/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
17/09/2011;28;53;32;43;52;84;90;55;90;62;36;90;52;72;77;74;48;32;69;52
18/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
19/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
20/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
