DateOfDeparture;ATL;BOS;CLT;DEN;DFW;DTW;EWR;IAH;JFK;LAS;LAX;LGA;MCO;MIA;MSP;ORD;PHL;PHX;SEA;SFO
21/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
22/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
23/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
24/09/2011;28;58;47;52;40;59;59;64;59;59;33;59;61;55;61;71;32;22;48;54
25/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
26/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
27/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
28/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
29/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
30/09/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
01/10/2011;32;42;34;47;35;27;64;63;64;54;24;64;63;49;49;60;32;19;40;57
02/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
03/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
04/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
05/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
06/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
07/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
08/10/2011;31;59;26;42;40;45;58;61;58;52;22;58;73;65;33;62;38;14;82;63
09/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
10/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
11/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
12/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
13/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
14/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
15/10/2011;35;53;30;39;54;48;63;47;63;60;27;63;67;53;48;59;40;29;52;53
16/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
17/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
18/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
19/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
20/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
21/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
22/10/2011;25;57;28;33;41;47;55;60;55;59;30;55;59;49;30;60;44;23;51;39
23/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
24/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
25/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
26/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
27/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
28/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
29/10/2011;31;47;24;55;46;35;70;63;70;49;27;70;57;54;57;59;31;20;44;50
30/10/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
31/10/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
01/11/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
02/11/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
03/11/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
04/11/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
05/11/2011;31;38;33;58;41;47;56;51;56;58;30;56;50;65;51;57;32;24;46;62
06/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
07/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
08/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
09/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
10/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
11/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
12/11/2011;33;40;29;33;35;45;60;63;60;54;31;60;57;49;67;51;43;14;56;35
13/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
14/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
15/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
16/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
17/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
18/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
19/11/2011;31;56;33;51;36;49;66;50;66;51;30;66;61;61;52;61;48;27;53;71
20/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
21/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
22/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
23/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
24/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
25/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
26/11/2011;29;54;43;41;47;25;60;44;60;51;34;60;50;51;37;47;55;29;48;32
27/11/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
28/11/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
29/11/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
30/11/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
01/12/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
02/12/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
03/12/2011;27;36;32;62;39;52;67;48;67;53;21;67;48;48;62;63;44;20;38;47
04/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
05/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
06/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
07/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
08/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
09/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
10/12/2011;27;39;34;49;47;33;53;48;53;51;24;53;49;42;50;55;35;20;51;45
11/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
12/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
13/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
14/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
15/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
16/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
17/12/2011;28;40;28;58;40;42;64;56;64;48;28;64;63;63;39;56;30;23;46;47
18/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
19/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
20/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
21/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
22/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
23/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
24/12/2011;36;48;44;83;45;58;73;64;73;62;36;73;63;72;27;60;47;25;60;51
25/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
26/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
27/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
28/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
29/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
30/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
31/12/2011;39;42;26;55;68;51;67;56;67;74;40;67;55;61;53;57;39;25;74;47
01/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
02/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
03/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
04/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
05/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
06/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
07/01/2012;31;62;41;50;52;41;90;66;90;72;24;90;70;87;51;68;37;37;44;62
08/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
09/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
10/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
11/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
12/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
13/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
14/01/2012;35;53;28;47;51;55;74;62;74;100;28;74;69;69;86;93;40;17;44;40
15/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
16/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
17/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
18/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
19/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
20/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
21/01/2012;30;43;21;37;33;45;61;65;61;84;32;61;72;78;51;75;54;25;98;73
22/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
23/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
24/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
25/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
26/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
27/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
28/01/2012;31;45;39;67;42;34;64;51;64;64;28;64;78;66;47;73;48;16;56;46
29/01/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
30/01/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
31/01/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
01/02/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
02/02/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
03/02/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
04/02/2012;26;41;36;100;40;47;63;53;63;69;30;63;68;55;50;68;42;19;47;67
05/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
06/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
07/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
08/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
09/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
10/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
11/02/2012;41;49;29;48;43;72;51;67;51;62;31;51;88;73;47;55;30;29;56;42
12/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
13/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
14/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
15/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
16/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
17/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
18/02/2012;38;47;27;52;43;40;61;92;61;67;33;61;60;84;42;50;39;22;56;39
19/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
20/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
21/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
22/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
23/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
24/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
25/02/2012;48;51;30;57;41;62;71;84;71;80;32;71;92;77;47;78;39;25;59;67
26/02/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
27/02/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
28/02/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
29/02/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
01/03/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
02/03/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
03/03/2012;36;57;24;50;51;47;75;81;75;79;28;75;100;71;100;68;43;30;65;33
04/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
05/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
06/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
07/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
08/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
09/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
10/03/2012;47;57;34;42;62;51;78;82;78;75;35;78;98;86;38;78;61;27;61;63
11/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
12/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
13/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
14/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
15/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
16/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
17/03/2012;41;59;42;55;60;43;76;82;76;65;37;76;81;63;40;73;48;30;69;87
18/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
19/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
20/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
21/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
22/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
23/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
24/03/2012;29;49;28;39;55;33;65;71;65;66;26;65;78;68;48;58;31;31;67;77
25/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
26/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
27/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
28/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
29/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
30/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
31/03/2012;31;53;41;37;49;51;75;86;75;73;38;75;64;59;51;69;48;19;69;75
01/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
02/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
03/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
04/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
05/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
06/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
07/04/2012;33;48;37;30;54;50;74;56;74;55;35;74;73;63;41;57;50;23;61;45
08/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
09/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
10/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
11/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
12/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
13/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
14/04/2012;36;37;41;36;54;50;67;71;67;68;39;67;59;74;50;58;43;21;56;60
15/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
16/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
17/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
18/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
19/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
20/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
21/04/2012;28;39;37;35;42;59;63;74;63;52;36;63;53;72;37;68;50;27;64;59
22/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
23/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
24/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
25/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
26/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
27/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
28/04/2012;32;58;37;56;34;68;85;55;85;62;41;85;64;41;47;72;54;21;59;49
29/04/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
30/04/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
01/05/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
02/05/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
03/05/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
04/05/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
05/05/2012;29;39;44;35;42;51;66;66;66;61;31;66;61;65;37;64;33;20;58;58
06/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
07/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
08/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
09/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
10/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
11/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
12/05/2012;31;58;34;57;47;36;70;58;70;63;32;70;70;66;42;75;35;19;63;56
13/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
14/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
15/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
16/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
17/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
18/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
19/05/2012;30;54;42;41;51;55;80;49;80;67;33;80;63;58;53;59;58;20;58;63
20/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
21/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
22/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
23/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
24/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
25/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
26/05/2012;41;60;48;26;65;55;88;55;88;71;32;88;71;63;62;75;49;22;52;58
27/05/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
28/05/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
29/05/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
30/05/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
31/05/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
01/06/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
02/06/2012;35;54;42;51;54;58;82;68;82;74;27;82;71;86;49;87;47;22;71;56
03/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
04/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
05/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
06/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
07/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
08/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
09/06/2012;38;47;38;38;68;43;71;75;71;61;36;71;52;68;72;64;48;25;79;85
10/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
11/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
12/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
