DateOfDeparture;ATL;BOS;CLT;DEN;DFW;DTW;EWR;IAH;JFK;LAS;LAX;LGA;MCO;MIA;MSP;ORD;PHL;PHX;SEA;SFO
13/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
14/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
15/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
16/06/2012;43;39;47;75;66;59;74;92;74;77;50;74;83;71;68;86;67;27;79;72
17/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
18/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
19/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
20/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
21/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
22/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
23/06/2012;36;52;46;56;49;71;78;76;78;87;37;78;85;66;49;82;61;36;100;75
24/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
25/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
26/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
27/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
28/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
29/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
30/06/2012;40;60;34;75;60;58;69;85;69;70;40;69;92;78;48;78;56;36;75;90
01/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
02/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
03/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
04/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
05/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
06/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
07/07/2012;42;53;47;70;57;52;83;77;83;63;45;83;73;67;45;76;63;26;83;81
08/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
09/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
10/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
11/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
12/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
13/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
14/07/2012;46;59;40;64;59;61;73;100;73;80;35;73;73;100;45;71;52;24;67;89
15/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
16/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
17/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
18/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
19/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
20/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
21/07/2012;41;60;44;86;61;59;85;83;85;68;37;85;74;72;50;75;66;40;64;71
22/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
23/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
24/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
25/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
26/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
27/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
28/07/2012;36;57;44;45;64;67;93;71;93;81;34;93;72;63;55;78;45;34;77;73
29/07/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
30/07/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
31/07/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
01/08/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
02/08/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
03/08/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
04/08/2012;32;57;38;53;48;66;90;73;90;68;29;90;70;69;45;81;45;24;81;72
05/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
06/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
07/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
08/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
09/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
10/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
11/08/2012;37;55;41;53;56;44;90;61;90;66;39;90;69;73;55;75;62;22;54;79
12/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
13/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
14/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
15/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
16/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
17/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
18/08/2012;34;59;31;76;59;83;96;64;96;72;37;96;60;76;55;81;46;25;71;61
19/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
20/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
21/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
22/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
23/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
24/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
25/08/2012;33;45;53;52;55;47;83;59;83;71;34;83;61;72;52;70;44;32;58;41
26/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
27/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
28/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
29/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
30/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
31/08/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
01/09/2012;37;63;47;55;48;56;76;60;76;54;42;76;64;82;33;78;39;25;70;57
02/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
03/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
04/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
05/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
06/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
07/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
08/09/2012;33;36;51;55;49;30;81;55;81;65;38;81;68;49;46;70;56;26;59;57
09/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
10/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
11/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
12/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
13/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
14/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
15/09/2012;30;48;42;41;48;44;73;64;73;47;41;73;69;57;45;62;35;20;50;47
16/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
17/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
18/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
19/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
20/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
21/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
22/09/2012;35;62;27;51;54;43;81;88;81;53;100;81;61;60;50;74;39;23;59;95
23/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
24/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
25/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
26/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
27/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
28/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
29/09/2012;33;68;42;37;62;56;71;69;71;64;33;71;46;46;35;76;26;20;63;61
30/09/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
01/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
02/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
03/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
04/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
05/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
06/10/2012;32;66;36;40;64;32;72;57;72;58;32;72;61;55;47;64;39;23;61;51
07/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
08/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
09/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
10/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
11/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
12/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
13/10/2012;27;33;28;37;35;36;72;61;72;60;33;72;47;73;44;51;38;32;43;79
14/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
15/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
16/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
17/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
18/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
19/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
20/10/2012;34;49;31;65;56;62;69;70;69;55;27;69;78;67;38;57;35;23;44;58
21/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
22/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
23/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
24/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
25/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
26/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
27/10/2012;34;56;46;50;40;56;65;63;65;60;30;65;70;70;38;65;55;25;45;82
28/10/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
29/10/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
30/10/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
31/10/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
01/11/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
02/11/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
03/11/2012;43;90;53;53;58;76;100;67;100;52;34;100;70;65;70;93;100;24;55;83
04/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
05/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
06/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
07/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
08/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
09/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
10/11/2012;33;42;23;69;54;32;72;73;72;55;32;72;59;49;37;66;52;26;64;68
11/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
12/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
13/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
14/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
15/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
16/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
17/11/2012;39;48;31;53;44;38;62;73;62;49;24;62;71;54;48;59;47;29;59;71
18/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
19/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
20/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
21/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
22/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
23/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
24/11/2012;30;41;33;59;51;53;60;50;60;51;31;60;47;51;68;84;43;26;60;68
25/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
26/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
27/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
28/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
29/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
30/11/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
01/12/2012;32;41;38;41;44;52;56;51;56;38;32;56;69;65;52;59;39;24;55;81
02/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
03/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
04/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
05/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
06/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
07/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
08/12/2012;34;36;33;43;39;49;65;60;65;52;26;65;55;75;25;54;55;22;58;62
09/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
10/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
11/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
12/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
13/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
14/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
15/12/2012;27;33;32;47;35;41;56;59;56;45;26;56;57;63;69;56;40;17;51;47
16/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
17/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
18/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
19/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
20/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
21/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
22/12/2012;35;50;40;66;58;90;70;72;70;58;32;70;71;70;74;94;64;26;61;100
23/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
24/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
25/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
26/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
27/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
28/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
29/12/2012;51;74;56;79;82;95;97;98;97;61;34;97;83;79;67;91;67;29;72;70
30/12/2012;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
31/12/2012;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
01/01/2013;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
02/01/2013;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
03/01/2013;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
04/01/2013;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
05/01/2013;38;45;42;72;66;68;77;83;77;75;36;77;71;77;51;73;49;37;83;50
06/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
07/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
08/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
09/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
10/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
11/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
12/01/2013;34;45;27;51;53;65;77;87;77;72;35;77;88;65;47;68;45;28;63;72
13/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
14/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
15/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
16/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
17/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
18/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
19/01/2013;40;57;41;60;59;47;75;73;75;69;39;75;82;86;57;66;57;19;69;53
20/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
21/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
22/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
23/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
24/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
25/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
26/01/2013;26;57;50;44;39;46;69;68;69;65;35;69;69;79;64;68;45;25;50;73
27/01/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
28/01/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
29/01/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
30/01/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
31/01/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
01/02/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
02/02/2013;40;54;39;51;52;58;61;53;61;71;37;61;80;70;39;72;51;25;60;59
03/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
04/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
05/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
06/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
07/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
08/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
09/02/2013;32;94;47;56;50;70;81;70;81;67;32;81;77;75;64;77;67;25;52;61
10/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
11/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
12/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
13/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
14/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
15/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
16/02/2013;33;62;52;45;52;53;76;69;76;56;28;76;66;59;77;52;42;28;54;45
17/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
18/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
19/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
20/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
21/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
22/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
23/02/2013;36;69;44;53;51;60;60;80;60;75;36;60;92;75;90;90;60;27;62;58
24/02/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
25/02/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
26/02/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
27/02/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
28/02/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
01/03/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
02/03/2013;38;74;42;68;61;76;80;65;80;85;37;80;63;73;62;89;52;25;73;64
03/03/2013;38;100;43;62;69;95;81;67;81;64;46;81;93;93;83;98;69;27;70;63
04/03/2013;38;100;43;62;69;95;81;67;81;64;46;81;93;93;83;98;69;27;70;63
05/03/2013;38;100;43;62;69;95;81;67;81;64;46;81;93;93;83;98;69;27;70;63