Departure;Arrival;route_mean
ORD;DFW;11.919009854416482
ORD;DEN;10.73702543042381
ORD;LAX;12.008992031240437
ORD;SFO;11.719064740843189
ORD;LAS;10.678535550960104
ORD;MSP;11.611103856380176
ORD;EWR;11.356682693014111
ORD;PHX;10.420333156365
ORD;DTW;10.731197057171308
ORD;BOS;11.65002663917
ORD;PHL;11.179789926104196
ORD;ATL;11.300291087291518
ORD;LGA;12.764698391986364
ORD;SEA;10.503372503792875
ORD;IAH;10.714472079157835
LAS;DFW;10.260361637978235
LAS;DEN;10.451325875925933
LAS;LAX;11.431460433848352
LAS;ORD;10.678535550960104
LAS;SFO;10.769626214381173
LAS;JFK;10.801480383750054
DEN;DFW;11.035014235874439
DEN;LAX;11.049831201351187
DEN;ORD;10.73702543042381
DEN;SFO;10.822170916135342
DEN;LAS;10.451325875925933
DEN;MSP;10.456412399866473
DEN;PHX;10.789567298126961
DEN;ATL;10.365238592134295
DEN;SEA;10.410517930757083
ATL;DFW;11.554773544068748
ATL;DEN;10.365238592134293
ATL;LAX;11.288425192131482
ATL;ORD;11.300291087291518
ATL;SFO;10.46238205602205
ATL;MCO;11.479754618699445
ATL;CLT;10.313085687344708
ATL;MSP;10.585135004760664
ATL;EWR;10.729148967478128
ATL;DTW;10.414952565561904
ATL;MIA;10.567745542102287
ATL;BOS;10.91625399157497
ATL;PHL;11.263704615178
ATL;LGA;12.07966236490018
SFO;DFW;10.861924746306208
SFO;DEN;10.822170916135342
SFO;LAX;12.447482258556875
SFO;ORD;11.719064740843189
SFO;LAS;10.769626214381173
SFO;EWR;10.66646480911555
SFO;BOS;11.099965440200053
SFO;JFK;12.18794616982222
SFO;ATL;10.46238205602205
SFO;SEA;11.150830682408072
EWR;LAX;10.598158672237826
EWR;ORD;11.35668269301411
EWR;SFO;10.666464809115547
EWR;MCO;10.675846252417372
EWR;BOS;10.538474148674156
EWR;ATL;10.729148967478128
IAH;LAX;10.515096499914817
IAH;ORD;10.714472079157835
LAX;DFW;11.548423678128142
LAX;DEN;11.049831201351187
LAX;ORD;12.008992031240437
LAX;SFO;12.447482258556875
LAX;LAS;11.43146043384835
LAX;EWR;10.598158672237826
LAX;BOS;10.695485317513855
LAX;JFK;13.01129627338421
LAX;ATL;11.28842519213148
LAX;SEA;11.076071892066686
LAX;IAH;10.515096499914817
DFW;DEN;11.035014235874439
DFW;LAX;11.548423678128142
DFW;ORD;11.919009854416485
DFW;SFO;10.861924746306206
DFW;LAS;10.260361637978237
DFW;BOS;10.296316064145403
DFW;PHL;10.201987103765548
DFW;ATL;11.554773544068748
DFW;LGA;11.157526802732253
SEA;DEN;10.410517930757083
SEA;LAX;11.076071892066686
SEA;ORD;10.503372503792875
SEA;SFO;11.150830682408078
JFK;LAX;13.011296273384215
JFK;SFO;12.18794616982222
JFK;MCO;10.394299222373728
JFK;LAS;10.801480383750052
JFK;MIA;10.36335835066288
PHL;DFW;10.20198710376555
PHL;ORD;11.179789926104196
PHL;MCO;10.479094864194792
PHL;BOS;10.54215955980349
PHL;ATL;11.263704615178
MIA;JFK;10.36335835066288
MIA;ATL;10.567745542102285
MIA;LGA;10.972960051713835
DTW;ORD;10.731197057171306
DTW;ATL;10.414952565561904
DTW;LGA;10.590408816825692
BOS;DFW;10.296316064145403
BOS;LAX;10.695485317513855
BOS;ORD;11.650026639170001
BOS;SFO;11.099965440200055
BOS;EWR;10.538474148674158
BOS;PHL;10.542159559803489
BOS;ATL;10.91625399157497
BOS;LGA;11.16899816762097
MSP;DEN;10.45641239986647
MSP;ORD;11.611103856380172
MSP;ATL;10.585135004760662
CLT;ATL;10.31308568734471
CLT;LGA;10.773446264218553
MCO;EWR;10.675846252417372
MCO;PHL;10.479094864194792
MCO;JFK;10.394299222373728
MCO;ATL;11.479754618699445
PHX;DEN;10.789567298126961
PHX;ORD;10.420333156365
LGA;DFW;11.157526802732255
LGA;ORD;12.764698391986363
LGA;CLT;10.773446264218554
LGA;DTW;10.590408816825692
LGA;MIA;10.972960051713835
LGA;BOS;11.16899816762097
LGA;ATL;12.07966236490018