date,Airport,search_intensity
02/01/2011,JFK,63
02/01/2011,LGA,63
02/01/2011,EWR,63
02/01/2011,ORD,63
02/01/2011,LAS,63
02/01/2011,DEN,53
02/01/2011,ATL,47
02/01/2011,SFO,67
02/01/2011,IAH,96
02/01/2011,LAX,41
02/01/2011,DFW,43
02/01/2011,SEA,37
02/01/2011,PHL,54
02/01/2011,MIA,64
02/01/2011,DTW,44
02/01/2011,BOS,44
02/01/2011,MSP,79
02/01/2011,CLT,30
02/01/2011,PHX,25
02/01/2011,MCO,59
09/01/2011,JFK,81
09/01/2011,LGA,81
09/01/2011,EWR,81
09/01/2011,ORD,72
09/01/2011,LAS,70
09/01/2011,DEN,83
09/01/2011,ATL,100
09/01/2011,SFO,46
09/01/2011,IAH,81
09/01/2011,LAX,34
09/01/2011,DFW,76
09/01/2011,SEA,73
09/01/2011,PHL,57
09/01/2011,MIA,67
09/01/2011,DTW,66
09/01/2011,BOS,71
09/01/2011,MSP,53
09/01/2011,CLT,100
09/01/2011,PHX,30
09/01/2011,MCO,93
16/01/2011,JFK,63
16/01/2011,LGA,63
16/01/2011,EWR,63
16/01/2011,ORD,54
16/01/2011,LAS,72
16/01/2011,DEN,53
16/01/2011,ATL,38
16/01/2011,SFO,58
16/01/2011,IAH,62
16/01/2011,LAX,31
16/01/2011,DFW,43
16/01/2011,SEA,57
16/01/2011,PHL,74
16/01/2011,MIA,69
16/01/2011,DTW,51
16/01/2011,BOS,48
16/01/2011,MSP,76
16/01/2011,CLT,40
16/01/2011,PHX,26
16/01/2011,MCO,52
23/01/2011,JFK,96
23/01/2011,LGA,96
23/01/2011,EWR,96
23/01/2011,ORD,63
23/01/2011,LAS,72
23/01/2011,DEN,65
23/01/2011,ATL,33
23/01/2011,SFO,51
23/01/2011,IAH,63
23/01/2011,LAX,27
23/01/2011,DFW,55
23/01/2011,SEA,60
23/01/2011,PHL,67
23/01/2011,MIA,68
23/01/2011,DTW,34
23/01/2011,BOS,58
23/01/2011,MSP,34
23/01/2011,CLT,31
23/01/2011,PHX,22
23/01/2011,MCO,68
30/01/2011,JFK,72
30/01/2011,LGA,72
30/01/2011,EWR,72
30/01/2011,ORD,94
30/01/2011,LAS,81
30/01/2011,DEN,53
30/01/2011,ATL,39
30/01/2011,SFO,88
30/01/2011,IAH,94
30/01/2011,LAX,25
30/01/2011,DFW,100
30/01/2011,SEA,50
30/01/2011,PHL,62
30/01/2011,MIA,62
30/01/2011,DTW,67
30/01/2011,BOS,68
30/01/2011,MSP,72
30/01/2011,CLT,50
30/01/2011,PHX,24
30/01/2011,MCO,61
06/02/2011,JFK,58
06/02/2011,LGA,58
06/02/2011,EWR,58
06/02/2011,ORD,48
06/02/2011,LAS,75
06/02/2011,DEN,44
06/02/2011,ATL,32
06/02/2011,SFO,75
06/02/2011,IAH,58
06/02/2011,LAX,29
06/02/2011,DFW,48
06/02/2011,SEA,44
06/02/2011,PHL,25
06/02/2011,MIA,52
06/02/2011,DTW,50
06/02/2011,BOS,30
06/02/2011,MSP,53
06/02/2011,CLT,19
06/02/2011,PHX,27
06/02/2011,MCO,63
13/02/2011,JFK,57
13/02/2011,LGA,57
13/02/2011,EWR,57
13/02/2011,ORD,53
13/02/2011,LAS,82
13/02/2011,DEN,45
13/02/2011,ATL,27
13/02/2011,SFO,53
13/02/2011,IAH,37
13/02/2011,LAX,25
13/02/2011,DFW,40
13/02/2011,SEA,39
13/02/2011,PHL,32
13/02/2011,MIA,58
13/02/2011,DTW,40
13/02/2011,BOS,35
13/02/2011,MSP,54
13/02/2011,CLT,23
13/02/2011,PHX,31
13/02/2011,MCO,74
20/02/2011,JFK,69
20/02/2011,LGA,69
20/02/2011,EWR,69
20/02/2011,ORD,83
20/02/2011,LAS,60
20/02/2011,DEN,50
20/02/2011,ATL,30
20/02/2011,SFO,80
20/02/2011,IAH,54
20/02/2011,LAX,29
20/02/2011,DFW,55
20/02/2011,SEA,48
20/02/2011,PHL,39
20/02/2011,MIA,69
20/02/2011,DTW,100
20/02/2011,BOS,65
20/02/2011,MSP,96
20/02/2011,CLT,25
20/02/2011,PHX,21
20/02/2011,MCO,96
27/02/2011,JFK,49
27/02/2011,LGA,49
27/02/2011,EWR,49
27/02/2011,ORD,59
27/02/2011,LAS,68
27/02/2011,DEN,52
27/02/2011,ATL,29
27/02/2011,SFO,41
27/02/2011,IAH,57
27/02/2011,LAX,29
27/02/2011,DFW,51
27/02/2011,SEA,52
27/02/2011,PHL,51
27/02/2011,MIA,67
27/02/2011,DTW,52
27/02/2011,BOS,40
27/02/2011,MSP,67
27/02/2011,CLT,35
27/02/2011,PHX,33
27/02/2011,MCO,95
06/03/2011,JFK,78
06/03/2011,LGA,78
06/03/2011,EWR,78
06/03/2011,ORD,64
06/03/2011,LAS,72
06/03/2011,DEN,37
06/03/2011,ATL,44
06/03/2011,SFO,53
06/03/2011,IAH,46
06/03/2011,LAX,35
06/03/2011,DFW,53
06/03/2011,SEA,57
06/03/2011,PHL,51
06/03/2011,MIA,94
06/03/2011,DTW,40
06/03/2011,BOS,65
06/03/2011,MSP,40
06/03/2011,CLT,33
06/03/2011,PHX,24
06/03/2011,MCO,54
13/03/2011,JFK,70
13/03/2011,LGA,70
13/03/2011,EWR,70
13/03/2011,ORD,68
13/03/2011,LAS,64
13/03/2011,DEN,47
13/03/2011,ATL,26
13/03/2011,SFO,47
13/03/2011,IAH,40
13/03/2011,LAX,31
13/03/2011,DFW,44
13/03/2011,SEA,67
13/03/2011,PHL,50
13/03/2011,MIA,48
13/03/2011,DTW,42
13/03/2011,BOS,38
13/03/2011,MSP,46
13/03/2011,CLT,22
13/03/2011,PHX,26
13/03/2011,MCO,62
20/03/2011,JFK,61
20/03/2011,LGA,61
20/03/2011,EWR,61
20/03/2011,ORD,64
20/03/2011,LAS,66
20/03/2011,DEN,22
20/03/2011,ATL,28
20/03/2011,SFO,62
20/03/2011,IAH,73
20/03/2011,LAX,33
20/03/2011,DFW,45
20/03/2011,SEA,51
20/03/2011,PHL,54
20/03/2011,MIA,79
20/03/2011,DTW,60
20/03/2011,BOS,42
20/03/2011,MSP,93
20/03/2011,CLT,37
20/03/2011,PHX,24
20/03/2011,MCO,53
27/03/2011,JFK,59
27/03/2011,LGA,59
27/03/2011,EWR,59
27/03/2011,ORD,67
27/03/2011,LAS,68
27/03/2011,DEN,34
27/03/2011,ATL,28
27/03/2011,SFO,37
27/03/2011,IAH,57
27/03/2011,LAX,27
27/03/2011,DFW,34
27/03/2011,SEA,77
27/03/2011,PHL,40
27/03/2011,MIA,76
27/03/2011,DTW,77
27/03/2011,BOS,54
27/03/2011,MSP,43
27/03/2011,CLT,23
27/03/2011,PHX,19
27/03/2011,MCO,97
03/04/2011,JFK,52
03/04/2011,LGA,52
03/04/2011,EWR,52
03/04/2011,ORD,56
03/04/2011,LAS,62
03/04/2011,DEN,39
03/04/2011,ATL,26
03/04/2011,SFO,31
03/04/2011,IAH,46
03/04/2011,LAX,34
03/04/2011,DFW,46
03/04/2011,SEA,58
03/04/2011,PHL,37
03/04/2011,MIA,58
03/04/2011,DTW,56
03/04/2011,BOS,27
03/04/2011,MSP,50
03/04/2011,CLT,35
03/04/2011,PHX,26
03/04/2011,MCO,70
10/04/2011,JFK,60
10/04/2011,LGA,60
10/04/2011,EWR,60
10/04/2011,ORD,53
10/04/2011,LAS,66
10/04/2011,DEN,53
10/04/2011,ATL,27
10/04/2011,SFO,86
10/04/2011,IAH,36
10/04/2011,LAX,30
10/04/2011,DFW,45
10/04/2011,SEA,86
10/04/2011,PHL,42
10/04/2011,MIA,50
10/04/2011,DTW,37
10/04/2011,BOS,63
10/04/2011,MSP,33
10/04/2011,CLT,43
10/04/2011,PHX,23
10/04/2011,MCO,61
17/04/2011,JFK,68
17/04/2011,LGA,68
17/04/2011,EWR,68
17/04/2011,ORD,78
17/04/2011,LAS,76
17/04/2011,DEN,42
17/04/2011,ATL,27
17/04/2011,SFO,42
17/04/2011,IAH,62
17/04/2011,LAX,40
17/04/2011,DFW,53
17/04/2011,SEA,61
17/04/2011,PHL,48
17/04/2011,MIA,50
17/04/2011,DTW,57
17/04/2011,BOS,53
17/04/2011,MSP,41
17/04/2011,CLT,27
17/04/2011,PHX,15
17/04/2011,MCO,51
24/04/2011,JFK,78
24/04/2011,LGA,78
24/04/2011,EWR,78
24/04/2011,ORD,75
24/04/2011,LAS,63
24/04/2011,DEN,37
24/04/2011,ATL,26
24/04/2011,SFO,50
24/04/2011,IAH,57
24/04/2011,LAX,35
24/04/2011,DFW,48
24/04/2011,SEA,62
24/04/2011,PHL,49
24/04/2011,MIA,55
24/04/2011,DTW,67
24/04/2011,BOS,52
24/04/2011,MSP,64
24/04/2011,CLT,32
24/04/2011,PHX,20
24/04/2011,MCO,57
01/05/2011,JFK,55
01/05/2011,LGA,55
01/05/2011,EWR,55
01/05/2011,ORD,52
01/05/2011,LAS,44
01/05/2011,DEN,44
01/05/2011,ATL,24
01/05/2011,SFO,62
01/05/2011,IAH,59
01/05/2011,LAX,30
01/05/2011,DFW,40
01/05/2011,SEA,50
01/05/2011,PHL,43
01/05/2011,MIA,52
01/05/2011,DTW,47
01/05/2011,BOS,40
01/05/2011,MSP,33
01/05/2011,CLT,21
01/05/2011,PHX,25
01/05/2011,MCO,41
08/05/2011,JFK,74
08/05/2011,LGA,74
08/05/2011,EWR,74
08/05/2011,ORD,74
08/05/2011,LAS,57
08/05/2011,DEN,40
08/05/2011,ATL,28
08/05/2011,SFO,54
08/05/2011,IAH,80
08/05/2011,LAX,30
08/05/2011,DFW,54
08/05/2011,SEA,69
08/05/2011,PHL,65
08/05/2011,MIA,62
08/05/2011,DTW,57
08/05/2011,BOS,50
08/05/2011,MSP,68
08/05/2011,CLT,32
08/05/2011,PHX,31
08/05/2011,MCO,70
15/05/2011,JFK,71
15/05/2011,LGA,71
15/05/2011,EWR,71
15/05/2011,ORD,79
15/05/2011,LAS,72
15/05/2011,DEN,49
15/05/2011,ATL,37
15/05/2011,SFO,59
15/05/2011,IAH,57
15/05/2011,LAX,34
15/05/2011,DFW,54
15/05/2011,SEA,56
15/05/2011,PHL,50
15/05/2011,MIA,78
15/05/2011,DTW,52
15/05/2011,BOS,40
15/05/2011,MSP,47
15/05/2011,CLT,51
15/05/2011,PHX,100
15/05/2011,MCO,68
22/05/2011,JFK,75
22/05/2011,LGA,75
22/05/2011,EWR,75
22/05/2011,ORD,94
22/05/2011,LAS,57
22/05/2011,DEN,47
22/05/2011,ATL,44
22/05/2011,SFO,91
22/05/2011,IAH,69
22/05/2011,LAX,34
22/05/2011,DFW,71
22/05/2011,SEA,65
22/05/2011,PHL,48
22/05/2011,MIA,67
22/05/2011,DTW,53
22/05/2011,BOS,57
22/05/2011,MSP,61
22/05/2011,CLT,46
22/05/2011,PHX,26
22/05/2011,MCO,76
29/05/2011,JFK,65
29/05/2011,LGA,65
29/05/2011,EWR,65
29/05/2011,ORD,80
29/05/2011,LAS,56
29/05/2011,DEN,39
29/05/2011,ATL,43
29/05/2011,SFO,20
29/05/2011,IAH,59
29/05/2011,LAX,39
29/05/2011,DFW,49
29/05/2011,SEA,68
29/05/2011,PHL,32
29/05/2011,MIA,70
29/05/2011,DTW,55
29/05/2011,BOS,50
29/05/2011,MSP,57
29/05/2011,CLT,21
29/05/2011,PHX,25
29/05/2011,MCO,68
05/06/2011,JFK,77
05/06/2011,LGA,77
05/06/2011,EWR,77
05/06/2011,ORD,94
05/06/2011,LAS,72
05/06/2011,DEN,50
05/06/2011,ATL,37
05/06/2011,SFO,63
05/06/2011,IAH,66
05/06/2011,LAX,38
05/06/2011,DFW,42
05/06/2011,SEA,59
05/06/2011,PHL,55
05/06/2011,MIA,78
05/06/2011,DTW,51
05/06/2011,BOS,55
05/06/2011,MSP,75
05/06/2011,CLT,50
05/06/2011,PHX,43
05/06/2011,MCO,56
12/06/2011,JFK,76
12/06/2011,LGA,76
12/06/2011,EWR,76
12/06/2011,ORD,79
12/06/2011,LAS,84
12/06/2011,DEN,40
12/06/2011,ATL,35
12/06/2011,SFO,90
12/06/2011,IAH,79
12/06/2011,LAX,36
12/06/2011,DFW,54
12/06/2011,SEA,63
12/06/2011,PHL,57
12/06/2011,MIA,69
12/06/2011,DTW,55
12/06/2011,BOS,48
12/06/2011,MSP,58
12/06/2011,CLT,40
12/06/2011,PHX,36
12/06/2011,MCO,69
19/06/2011,JFK,78
19/06/2011,LGA,78
19/06/2011,EWR,78
19/06/2011,ORD,100
19/06/2011,LAS,65
19/06/2011,DEN,50
19/06/2011,ATL,41
19/06/2011,SFO,54
19/06/2011,IAH,87
19/06/2011,LAX,45
19/06/2011,DFW,55
19/06/2011,SEA,80
19/06/2011,PHL,38
19/06/2011,MIA,60
19/06/2011,DTW,64
19/06/2011,BOS,77
19/06/2011,MSP,55
19/06/2011,CLT,50
19/06/2011,PHX,29
19/06/2011,MCO,70
26/06/2011,JFK,68
26/06/2011,LGA,68
26/06/2011,EWR,68
26/06/2011,ORD,94
26/06/2011,LAS,80
26/06/2011,DEN,49
26/06/2011,ATL,35
26/06/2011,SFO,75
26/06/2011,IAH,76
26/06/2011,LAX,45
26/06/2011,DFW,61
26/06/2011,SEA,83
26/06/2011,PHL,30
26/06/2011,MIA,62
26/06/2011,DTW,52
26/06/2011,BOS,53
26/06/2011,MSP,56
26/06/2011,CLT,27
26/06/2011,PHX,40
26/06/2011,MCO,69
03/07/2011,JFK,66
03/07/2011,LGA,66
03/07/2011,EWR,66
03/07/2011,ORD,72
03/07/2011,LAS,64
03/07/2011,DEN,77
03/07/2011,ATL,43
03/07/2011,SFO,47
03/07/2011,IAH,73
03/07/2011,LAX,31
03/07/2011,DFW,43
03/07/2011,SEA,65
03/07/2011,PHL,63
03/07/2011,MIA,53
03/07/2011,DTW,47
03/07/2011,BOS,51
03/07/2011,MSP,54
03/07/2011,CLT,47
03/07/2011,PHX,29
03/07/2011,MCO,64
10/07/2011,JFK,74
10/07/2011,LGA,74
10/07/2011,EWR,74
10/07/2011,ORD,68
10/07/2011,LAS,85
10/07/2011,DEN,45
10/07/2011,ATL,42
10/07/2011,SFO,50
10/07/2011,IAH,47
10/07/2011,LAX,41
10/07/2011,DFW,61
10/07/2011,SEA,82
10/07/2011,PHL,47
10/07/2011,MIA,65
10/07/2011,DTW,38
10/07/2011,BOS,62
10/07/2011,MSP,68
10/07/2011,CLT,44
10/07/2011,PHX,25
10/07/2011,MCO,84
17/07/2011,JFK,73
17/07/2011,LGA,73
17/07/2011,EWR,73
17/07/2011,ORD,77
17/07/2011,LAS,81
17/07/2011,DEN,76
17/07/2011,ATL,42
17/07/2011,SFO,56
17/07/2011,IAH,70
17/07/2011,LAX,39
17/07/2011,DFW,53
17/07/2011,SEA,78
17/07/2011,PHL,74
17/07/2011,MIA,74
17/07/2011,DTW,44
17/07/2011,BOS,71
17/07/2011,MSP,90
17/07/2011,CLT,26
17/07/2011,PHX,48
17/07/2011,MCO,65
24/07/2011,JFK,81
24/07/2011,LGA,81
24/07/2011,EWR,81
24/07/2011,ORD,76
24/07/2011,LAS,73
24/07/2011,DEN,56
24/07/2011,ATL,46
24/07/2011,SFO,65
24/07/2011,IAH,67
24/07/2011,LAX,40
24/07/2011,DFW,50
24/07/2011,SEA,58
24/07/2011,PHL,46
24/07/2011,MIA,79
24/07/2011,DTW,55
24/07/2011,BOS,39
24/07/2011,MSP,53
24/07/2011,CLT,31
24/07/2011,PHX,25
24/07/2011,MCO,82
31/07/2011,JFK,67
31/07/2011,LGA,67
31/07/2011,EWR,67
31/07/2011,ORD,72
31/07/2011,LAS,76
31/07/2011,DEN,70
31/07/2011,ATL,33
31/07/2011,SFO,89
31/07/2011,IAH,59
31/07/2011,LAX,37
31/07/2011,DFW,44
31/07/2011,SEA,79
31/07/2011,PHL,46
31/07/2011,MIA,82
31/07/2011,DTW,53
31/07/2011,BOS,54
31/07/2011,MSP,59
31/07/2011,CLT,29
31/07/2011,PHX,27
31/07/2011,MCO,59
07/08/2011,JFK,67
07/08/2011,LGA,67
07/08/2011,EWR,67
07/08/2011,ORD,74
07/08/2011,LAS,65
07/08/2011,DEN,50
07/08/2011,ATL,29
07/08/2011,SFO,54
07/08/2011,IAH,58
07/08/2011,LAX,41
07/08/2011,DFW,41
07/08/2011,SEA,78
07/08/2011,PHL,47
07/08/2011,MIA,70
07/08/2011,DTW,50
07/08/2011,BOS,52
07/08/2011,MSP,26
07/08/2011,CLT,19
07/08/2011,PHX,44
07/08/2011,MCO,58
14/08/2011,JFK,81
14/08/2011,LGA,81
14/08/2011,EWR,81
14/08/2011,ORD,59
14/08/2011,LAS,69
14/08/2011,DEN,34
14/08/2011,ATL,39
14/08/2011,SFO,68
14/08/2011,IAH,55
14/08/2011,LAX,23
14/08/2011,DFW,50
14/08/2011,SEA,75
14/08/2011,PHL,50
14/08/2011,MIA,60
14/08/2011,DTW,57
14/08/2011,BOS,66
14/08/2011,MSP,56
14/08/2011,CLT,38
14/08/2011,PHX,30
14/08/2011,MCO,61
21/08/2011,JFK,100
21/08/2011,LGA,100
21/08/2011,EWR,100
21/08/2011,ORD,75
21/08/2011,LAS,71
21/08/2011,DEN,66
21/08/2011,ATL,43
21/08/2011,SFO,65
21/08/2011,IAH,61
21/08/2011,LAX,31
21/08/2011,DFW,45
21/08/2011,SEA,53
21/08/2011,PHL,91
21/08/2011,MIA,50
21/08/2011,DTW,57
21/08/2011,BOS,99
21/08/2011,MSP,61
21/08/2011,CLT,62
21/08/2011,PHX,24
21/08/2011,MCO,78
28/08/2011,JFK,87
28/08/2011,LGA,87
28/08/2011,EWR,87
28/08/2011,ORD,68
28/08/2011,LAS,62
28/08/2011,DEN,47
28/08/2011,ATL,31
28/08/2011,SFO,65
28/08/2011,IAH,66
28/08/2011,LAX,28
28/08/2011,DFW,56
28/08/2011,SEA,62
28/08/2011,PHL,60
28/08/2011,MIA,45
28/08/2011,DTW,41
28/08/2011,BOS,55
28/08/2011,MSP,44
28/08/2011,CLT,20
28/08/2011,PHX,23
28/08/2011,MCO,49
04/09/2011,JFK,65
04/09/2011,LGA,65
04/09/2011,EWR,65
04/09/2011,ORD,52
04/09/2011,LAS,72
04/09/2011,DEN,45
04/09/2011,ATL,37
04/09/2011,SFO,42
04/09/2011,IAH,51
04/09/2011,LAX,34
04/09/2011,DFW,50
04/09/2011,SEA,53
04/09/2011,PHL,63
04/09/2011,MIA,47
04/09/2011,DTW,24
04/09/2011,BOS,57
04/09/2011,MSP,42
04/09/2011,CLT,44
04/09/2011,PHX,29
04/09/2011,MCO,64
11/09/2011,JFK,90
11/09/2011,LGA,90
11/09/2011,EWR,90
11/09/2011,ORD,74
11/09/2011,LAS,62
11/09/2011,DEN,43
11/09/2011,ATL,28
11/09/2011,SFO,52
11/09/2011,IAH,55
11/09/2011,LAX,36
11/09/2011,DFW,52
11/09/2011,SEA,69
11/09/2011,PHL,48
11/09/2011,MIA,72
11/09/2011,DTW,84
11/09/2011,BOS,53
11/09/2011,MSP,77
11/09/2011,CLT,32
11/09/2011,PHX,32
11/09/2011,MCO,52
18/09/2011,JFK,59
18/09/2011,LGA,59
18/09/2011,EWR,59
18/09/2011,ORD,71
18/09/2011,LAS,59
18/09/2011,DEN,52
18/09/2011,ATL,28
18/09/2011,SFO,54
18/09/2011,IAH,64
18/09/2011,LAX,33
18/09/2011,DFW,40
18/09/2011,SEA,48
18/09/2011,PHL,32
18/09/2011,MIA,55
18/09/2011,DTW,59
18/09/2011,BOS,58
18/09/2011,MSP,61
18/09/2011,CLT,47
18/09/2011,PHX,22
18/09/2011,MCO,61
25/09/2011,JFK,64
25/09/2011,LGA,64
25/09/2011,EWR,64
25/09/2011,ORD,60
25/09/2011,LAS,54
25/09/2011,DEN,47
25/09/2011,ATL,32
25/09/2011,SFO,57
25/09/2011,IAH,63
25/09/2011,LAX,24
25/09/2011,DFW,35
25/09/2011,SEA,40
