date,Airport,search_intensity
25/09/2011,PHL,32
25/09/2011,MIA,49
25/09/2011,DTW,27
25/09/2011,BOS,42
25/09/2011,MSP,49
25/09/2011,CLT,34
25/09/2011,PHX,19
25/09/2011,MCO,63
02/10/2011,JFK,58
02/10/2011,LGA,58
02/10/2011,EWR,58
02/10/2011,ORD,62
02/10/2011,LAS,52
02/10/2011,DEN,42
02/10/2011,ATL,31
02/10/2011,SFO,63
02/10/2011,IAH,61
02/10/2011,LAX,22
02/10/2011,DFW,40
02/10/2011,SEA,82
02/10/2011,PHL,38
02/10/2011,MIA,65
02/10/2011,DTW,45
02/10/2011,BOS,59
02/10/2011,MSP,33
02/10/2011,CLT,26
02/10/2011,PHX,14
02/10/2011,MCO,73
09/10/2011,JFK,63
09/10/2011,LGA,63
09/10/2011,EWR,63
09/10/2011,ORD,59
09/10/2011,LAS,60
09/10/2011,DEN,39
09/10/2011,ATL,35
09/10/2011,SFO,53
09/10/2011,IAH,47
09/10/2011,LAX,27
09/10/2011,DFW,54
09/10/2011,SEA,52
09/10/2011,PHL,40
09/10/2011,MIA,53
09/10/2011,DTW,48
09/10/2011,BOS,53
09/10/2011,MSP,48
09/10/2011,CLT,30
09/10/2011,PHX,29
09/10/2011,MCO,67
16/10/2011,JFK,55
16/10/2011,LGA,55
16/10/2011,EWR,55
16/10/2011,ORD,60
16/10/2011,LAS,59
16/10/2011,DEN,33
16/10/2011,ATL,25
16/10/2011,SFO,39
16/10/2011,IAH,60
16/10/2011,LAX,30
16/10/2011,DFW,41
16/10/2011,SEA,51
16/10/2011,PHL,44
16/10/2011,MIA,49
16/10/2011,DTW,47
16/10/2011,BOS,57
16/10/2011,MSP,30
16/10/2011,CLT,28
16/10/2011,PHX,23
16/10/2011,MCO,59
23/10/2011,JFK,70
23/10/2011,LGA,70
23/10/2011,EWR,70
23/10/2011,ORD,59
23/10/2011,LAS,49
23/10/2011,DEN,55
23/10/2011,ATL,31
23/10/2011,SFO,50
23/10/2011,IAH,63
23/10/2011,LAX,27
23/10/2011,DFW,46
23/10/2011,SEA,44
23/10/2011,PHL,31
23/10/2011,MIA,54
23/10/2011,DTW,35
23/10/2011,BOS,47
23/10/2011,MSP,57
23/10/2011,CLT,24
23/10/2011,PHX,20
23/10/2011,MCO,57
30/10/2011,JFK,56
30/10/2011,LGA,56
30/10/2011,EWR,56
30/10/2011,ORD,57
30/10/2011,LAS,58
30/10/2011,DEN,58
30/10/2011,ATL,31
30/10/2011,SFO,62
30/10/2011,IAH,51
30/10/2011,LAX,30
30/10/2011,DFW,41
30/10/2011,SEA,46
30/10/2011,PHL,32
30/10/2011,MIA,65
30/10/2011,DTW,47
30/10/2011,BOS,38
30/10/2011,MSP,51
30/10/2011,CLT,33
30/10/2011,PHX,24
30/10/2011,MCO,50
06/11/2011,JFK,60
06/11/2011,LGA,60
06/11/2011,EWR,60
06/11/2011,ORD,51
06/11/2011,LAS,54
06/11/2011,DEN,33
06/11/2011,ATL,33
06/11/2011,SFO,35
06/11/2011,IAH,63
06/11/2011,LAX,31
06/11/2011,DFW,35
06/11/2011,SEA,56
06/11/2011,PHL,43
06/11/2011,MIA,49
06/11/2011,DTW,45
06/11/2011,BOS,40
06/11/2011,MSP,67
06/11/2011,CLT,29
06/11/2011,PHX,14
06/11/2011,MCO,57
13/11/2011,JFK,66
13/11/2011,LGA,66
13/11/2011,EWR,66
13/11/2011,ORD,61
13/11/2011,LAS,51
13/11/2011,DEN,51
13/11/2011,ATL,31
13/11/2011,SFO,71
13/11/2011,IAH,50
13/11/2011,LAX,30
13/11/2011,DFW,36
13/11/2011,SEA,53
13/11/2011,PHL,48
13/11/2011,MIA,61
13/11/2011,DTW,49
13/11/2011,BOS,56
13/11/2011,MSP,52
13/11/2011,CLT,33
13/11/2011,PHX,27
13/11/2011,MCO,61
20/11/2011,JFK,60
20/11/2011,LGA,60
20/11/2011,EWR,60
20/11/2011,ORD,47
20/11/2011,LAS,51
20/11/2011,DEN,41
20/11/2011,ATL,29
20/11/2011,SFO,32
20/11/2011,IAH,44
20/11/2011,LAX,34
20/11/2011,DFW,47
20/11/2011,SEA,48
20/11/2011,PHL,55
20/11/2011,MIA,51
20/11/2011,DTW,25
20/11/2011,BOS,54
20/11/2011,MSP,37
20/11/2011,CLT,43
20/11/2011,PHX,29
20/11/2011,MCO,50
27/11/2011,JFK,67
27/11/2011,LGA,67
27/11/2011,EWR,67
27/11/2011,ORD,63
27/11/2011,LAS,53
27/11/2011,DEN,62
27/11/2011,ATL,27
27/11/2011,SFO,47
27/11/2011,IAH,48
27/11/2011,LAX,21
27/11/2011,DFW,39
27/11/2011,SEA,38
27/11/2011,PHL,44
27/11/2011,MIA,48
27/11/2011,DTW,52
27/11/2011,BOS,36
27/11/2011,MSP,62
27/11/2011,CLT,32
27/11/2011,PHX,20
27/11/2011,MCO,48
04/12/2011,JFK,53
04/12/2011,LGA,53
04/12/2011,EWR,53
04/12/2011,ORD,55
04/12/2011,LAS,51
04/12/2011,DEN,49
04/12/2011,ATL,27
04/12/2011,SFO,45
04/12/2011,IAH,48
04/12/2011,LAX,24
04/12/2011,DFW,47
04/12/2011,SEA,51
04/12/2011,PHL,35
04/12/2011,MIA,42
04/12/2011,DTW,33
04/12/2011,BOS,39
04/12/2011,MSP,50
04/12/2011,CLT,34
04/12/2011,PHX,20
04/12/2011,MCO,49
11/12/2011,JFK,64
11/12/2011,LGA,64
11/12/2011,EWR,64
11/12/2011,ORD,56
11/12/2011,LAS,48
11/12/2011,DEN,58
11/12/2011,ATL,28
11/12/2011,SFO,47
11/12/2011,IAH,56
11/12/2011,LAX,28
11/12/2011,DFW,40
11/12/2011,SEA,46
11/12/2011,PHL,30
11/12/2011,MIA,63
11/12/2011,DTW,42
11/12/2011,BOS,40
11/12/2011,MSP,39
11/12/2011,CLT,28
11/12/2011,PHX,23
11/12/2011,MCO,63
18/12/2011,JFK,73
18/12/2011,LGA,73
18/12/2011,EWR,73
18/12/2011,ORD,60
18/12/2011,LAS,62
18/12/2011,DEN,83
18/12/2011,ATL,36
18/12/2011,SFO,51
18/12/2011,IAH,64
18/12/2011,LAX,36
18/12/2011,DFW,45
18/12/2011,SEA,60
18/12/2011,PHL,47
18/12/2011,MIA,72
18/12/2011,DTW,58
18/12/2011,BOS,48
18/12/2011,MSP,27
18/12/2011,CLT,44
18/12/2011,PHX,25
18/12/2011,MCO,63
25/12/2011,JFK,67
25/12/2011,LGA,67
25/12/2011,EWR,67
25/12/2011,ORD,57
25/12/2011,LAS,74
25/12/2011,DEN,55
25/12/2011,ATL,39
25/12/2011,SFO,47
25/12/2011,IAH,56
25/12/2011,LAX,40
25/12/2011,DFW,68
25/12/2011,SEA,74
25/12/2011,PHL,39
25/12/2011,MIA,61
25/12/2011,DTW,51
25/12/2011,BOS,42
25/12/2011,MSP,53
25/12/2011,CLT,26
25/12/2011,PHX,25
25/12/2011,MCO,55
01/01/2012,JFK,90
01/01/2012,LGA,90
01/01/2012,EWR,90
01/01/2012,ORD,68
01/01/2012,LAS,72
01/01/2012,DEN,50
01/01/2012,ATL,31
01/01/2012,SFO,62
01/01/2012,IAH,66
01/01/2012,LAX,24
01/01/2012,DFW,52
01/01/2012,SEA,44
01/01/2012,PHL,37
01/01/2012,MIA,87
01/01/2012,DTW,41
01/01/2012,BOS,62
01/01/2012,MSP,51
01/01/2012,CLT,41
01/01/2012,PHX,37
01/01/2012,MCO,70
08/01/2012,JFK,74
08/01/2012,LGA,74
08/01/2012,EWR,74
08/01/2012,ORD,93
08/01/2012,LAS,100
08/01/2012,DEN,47
08/01/2012,ATL,35
08/01/2012,SFO,40
08/01/2012,IAH,62
08/01/2012,LAX,28
08/01/2012,DFW,51
08/01/2012,SEA,44
08/01/2012,PHL,40
08/01/2012,MIA,69
08/01/2012,DTW,55
08/01/2012,BOS,53
08/01/2012,MSP,86
08/01/2012,CLT,28
08/01/2012,PHX,17
08/01/2012,MCO,69
15/01/2012,JFK,61
15/01/2012,LGA,61
15/01/2012,EWR,61
15/01/2012,ORD,75
15/01/2012,LAS,84
15/01/2012,DEN,37
15/01/2012,ATL,30
15/01/2012,SFO,73
15/01/2012,IAH,65
15/01/2012,LAX,32
15/01/2012,DFW,33
15/01/2012,SEA,98
15/01/2012,PHL,54
15/01/2012,MIA,78
15/01/2012,DTW,45
15/01/2012,BOS,43
15/01/2012,MSP,51
15/01/2012,CLT,21
15/01/2012,PHX,25
15/01/2012,MCO,72
22/01/2012,JFK,64
22/01/2012,LGA,64
22/01/2012,EWR,64
22/01/2012,ORD,73
22/01/2012,LAS,64
22/01/2012,DEN,67
22/01/2012,ATL,31
22/01/2012,SFO,46
22/01/2012,IAH,51
22/01/2012,LAX,28
22/01/2012,DFW,42
22/01/2012,SEA,56
22/01/2012,PHL,48
22/01/2012,MIA,66
22/01/2012,DTW,34
22/01/2012,BOS,45
22/01/2012,MSP,47
22/01/2012,CLT,39
22/01/2012,PHX,16
22/01/2012,MCO,78
29/01/2012,JFK,63
29/01/2012,LGA,63
29/01/2012,EWR,63
29/01/2012,ORD,68
29/01/2012,LAS,69
29/01/2012,DEN,100
29/01/2012,ATL,26
29/01/2012,SFO,67
29/01/2012,IAH,53
29/01/2012,LAX,30
29/01/2012,DFW,40
29/01/2012,SEA,47
29/01/2012,PHL,42
29/01/2012,MIA,55
29/01/2012,DTW,47
29/01/2012,BOS,41
29/01/2012,MSP,50
29/01/2012,CLT,36
29/01/2012,PHX,19
29/01/2012,MCO,68
05/02/2012,JFK,51
05/02/2012,LGA,51
05/02/2012,EWR,51
05/02/2012,ORD,55
05/02/2012,LAS,62
05/02/2012,DEN,48
05/02/2012,ATL,41
05/02/2012,SFO,42
05/02/2012,IAH,67
05/02/2012,LAX,31
05/02/2012,DFW,43
05/02/2012,SEA,56
05/02/2012,PHL,30
05/02/2012,MIA,73
05/02/2012,DTW,72
05/02/2012,BOS,49
05/02/2012,MSP,47
05/02/2012,CLT,29
05/02/2012,PHX,29
05/02/2012,MCO,88
12/02/2012,JFK,61
12/02/2012,LGA,61
12/02/2012,EWR,61
12/02/2012,ORD,50
12/02/2012,LAS,67
12/02/2012,DEN,52
12/02/2012,ATL,38
12/02/2012,SFO,39
12/02/2012,IAH,92
12/02/2012,LAX,33
12/02/2012,DFW,43
12/02/2012,SEA,56
12/02/2012,PHL,39
12/02/2012,MIA,84
12/02/2012,DTW,40
12/02/2012,BOS,47
12/02/2012,MSP,42
12/02/2012,CLT,27
12/02/2012,PHX,22
12/02/2012,MCO,60
19/02/2012,JFK,71
19/02/2012,LGA,71
19/02/2012,EWR,71
19/02/2012,ORD,78
19/02/2012,LAS,80
19/02/2012,DEN,57
19/02/2012,ATL,48
19/02/2012,SFO,67
19/02/2012,IAH,84
19/02/2012,LAX,32
19/02/2012,DFW,41
19/02/2012,SEA,59
19/02/2012,PHL,39
19/02/2012,MIA,77
19/02/2012,DTW,62
19/02/2012,BOS,51
19/02/2012,MSP,47
19/02/2012,CLT,30
19/02/2012,PHX,25
19/02/2012,MCO,92
26/02/2012,JFK,75
26/02/2012,LGA,75
26/02/2012,EWR,75
26/02/2012,ORD,68
26/02/2012,LAS,79
26/02/2012,DEN,50
26/02/2012,ATL,36
26/02/2012,SFO,33
26/02/2012,IAH,81
26/02/2012,LAX,28
26/02/2012,DFW,51
26/02/2012,SEA,65
26/02/2012,PHL,43
26/02/2012,MIA,71
26/02/2012,DTW,47
26/02/2012,BOS,57
26/02/2012,MSP,100
26/02/2012,CLT,24
26/02/2012,PHX,30
26/02/2012,MCO,100
04/03/2012,JFK,78
04/03/2012,LGA,78
04/03/2012,EWR,78
04/03/2012,ORD,78
04/03/2012,LAS,75
04/03/2012,DEN,42
04/03/2012,ATL,47
04/03/2012,SFO,63
04/03/2012,IAH,82
04/03/2012,LAX,35
04/03/2012,DFW,62
04/03/2012,SEA,61
04/03/2012,PHL,61
04/03/2012,MIA,86
04/03/2012,DTW,51
04/03/2012,BOS,57
04/03/2012,MSP,38
04/03/2012,CLT,34
04/03/2012,PHX,27
04/03/2012,MCO,98
11/03/2012,JFK,76
11/03/2012,LGA,76
11/03/2012,EWR,76
11/03/2012,ORD,73
11/03/2012,LAS,65
11/03/2012,DEN,55
11/03/2012,ATL,41
11/03/2012,SFO,87
11/03/2012,IAH,82
11/03/2012,LAX,37
11/03/2012,DFW,60
11/03/2012,SEA,69
11/03/2012,PHL,48
11/03/2012,MIA,63
11/03/2012,DTW,43
11/03/2012,BOS,59
11/03/2012,MSP,40
11/03/2012,CLT,42
11/03/2012,PHX,30
11/03/2012,MCO,81
18/03/2012,JFK,65
18/03/2012,LGA,65
18/03/2012,EWR,65
18/03/2012,ORD,58
18/03/2012,LAS,66
18/03/2012,DEN,39
18/03/2012,ATL,29
18/03/2012,SFO,77
18/03/2012,IAH,71
18/03/2012,LAX,26
18/03/2012,DFW,55
18/03/2012,SEA,67
18/03/2012,PHL,31
18/03/2012,MIA,68
18/03/2012,DTW,33
18/03/2012,BOS,49
18/03/2012,MSP,48
18/03/2012,CLT,28
18/03/2012,PHX,31
18/03/2012,MCO,78
25/03/2012,JFK,75
25/03/2012,LGA,75
25/03/2012,EWR,75
25/03/2012,ORD,69
25/03/2012,LAS,73
25/03/2012,DEN,37
25/03/2012,ATL,31
25/03/2012,SFO,75
25/03/2012,IAH,86
25/03/2012,LAX,38
25/03/2012,DFW,49
25/03/2012,SEA,69
25/03/2012,PHL,48
25/03/2012,MIA,59
25/03/2012,DTW,51
25/03/2012,BOS,53
25/03/2012,MSP,51
25/03/2012,CLT,41
25/03/2012,PHX,19
25/03/2012,MCO,64
01/04/2012,JFK,74
01/04/2012,LGA,74
01/04/2012,EWR,74
01/04/2012,ORD,57
01/04/2012,LAS,55
01/04/2012,DEN,30
01/04/2012,ATL,33
01/04/2012,SFO,45
01/04/2012,IAH,56
01/04/2012,LAX,35
01/04/2012,DFW,54
01/04/2012,SEA,61
01/04/2012,PHL,50
01/04/2012,MIA,63
01/04/2012,DTW,50
01/04/2012,BOS,48
01/04/2012,MSP,41
01/04/2012,CLT,37
01/04/2012,PHX,23
01/04/2012,MCO,73
08/04/2012,JFK,67
08/04/2012,LGA,67
08/04/2012,EWR,67
08/04/2012,ORD,58
08/04/2012,LAS,68
08/04/2012,DEN,36
08/04/2012,ATL,36
08/04/2012,SFO,60
08/04/2012,IAH,71
08/04/2012,LAX,39
08/04/2012,DFW,54
08/04/2012,SEA,56
08/04/2012,PHL,43
08/04/2012,MIA,74
08/04/2012,DTW,50
08/04/2012,BOS,37
08/04/2012,MSP,50
08/04/2012,CLT,41
08/04/2012,PHX,21
08/04/2012,MCO,59
15/04/2012,JFK,63
15/04/2012,LGA,63
15/04/2012,EWR,63
15/04/2012,ORD,68
15/04/2012,LAS,52
15/04/2012,DEN,35
15/04/2012,ATL,28
15/04/2012,SFO,59
15/04/2012,IAH,74
15/04/2012,LAX,36
15/04/2012,DFW,42
15/04/2012,SEA,64
15/04/2012,PHL,50
15/04/2012,MIA,72
15/04/2012,DTW,59
15/04/2012,BOS,39
15/04/2012,MSP,37
15/04/2012,CLT,37
15/04/2012,PHX,27
15/04/2012,MCO,53
22/04/2012,JFK,85
22/04/2012,LGA,85
22/04/2012,EWR,85
22/04/2012,ORD,72
22/04/2012,LAS,62
22/04/2012,DEN,56
22/04/2012,ATL,32
22/04/2012,SFO,49
22/04/2012,IAH,55
22/04/2012,LAX,41
22/04/2012,DFW,34
22/04/2012,SEA,59
22/04/2012,PHL,54
22/04/2012,MIA,41
22/04/2012,DTW,68
22/04/2012,BOS,58
22/04/2012,MSP,47
22/04/2012,CLT,37
22/04/2012,PHX,21
22/04/2012,MCO,64
29/04/2012,JFK,66
29/04/2012,LGA,66
29/04/2012,EWR,66
29/04/2012,ORD,64
29/04/2012,LAS,61
29/04/2012,DEN,35
29/04/2012,ATL,29
29/04/2012,SFO,58
29/04/2012,IAH,66
29/04/2012,LAX,31
29/04/2012,DFW,42
29/04/2012,SEA,58
29/04/2012,PHL,33
29/04/2012,MIA,65
29/04/2012,DTW,51
29/04/2012,BOS,39
29/04/2012,MSP,37
29/04/2012,CLT,44
29/04/2012,PHX,20
29/04/2012,MCO,61
06/05/2012,JFK,70
06/05/2012,LGA,70
06/05/2012,EWR,70
06/05/2012,ORD,75
06/05/2012,LAS,63
06/05/2012,DEN,57
06/05/2012,ATL,31
06/05/2012,SFO,56
06/05/2012,IAH,58
06/05/2012,LAX,32
06/05/2012,DFW,47
06/05/2012,SEA,63
06/05/2012,PHL,35
06/05/2012,MIA,66
06/05/2012,DTW,36
06/05/2012,BOS,58
06/05/2012,MSP,42
06/05/2012,CLT,34
06/05/2012,PHX,19
06/05/2012,MCO,70
13/05/2012,JFK,80
13/05/2012,LGA,80
13/05/2012,EWR,80
13/05/2012,ORD,59
13/05/2012,LAS,67
13/05/2012,DEN,41
13/05/2012,ATL,30
13/05/2012,SFO,63
13/05/2012,IAH,49
13/05/2012,LAX,33
13/05/2012,DFW,51
13/05/2012,SEA,58
13/05/2012,PHL,58
13/05/2012,MIA,58
13/05/2012,DTW,55
13/05/2012,BOS,54
13/05/2012,MSP,53
13/05/2012,CLT,42
13/05/2012,PHX,20
13/05/2012,MCO,63
20/05/2012,JFK,88
20/05/2012,LGA,88
20/05/2012,EWR,88
20/05/2012,ORD,75
20/05/2012,LAS,71
20/05/2012,DEN,26
20/05/2012,ATL,41
20/05/2012,SFO,58
20/05/2012,IAH,55
20/05/2012,LAX,32
20/05/2012,DFW,65
20/05/2012,SEA,52
20/05/2012,PHL,49
20/05/2012,MIA,63
20/05/2012,DTW,55
20/05/2012,BOS,60
20/05/2012,MSP,62
20/05/2012,CLT,48
20/05/2012,PHX,22
20/05/2012,MCO,71
27/05/2012,JFK,82
27/05/2012,LGA,82
27/05/2012,EWR,82
27/05/2012,ORD,87
27/05/2012,LAS,74
27/05/2012,DEN,51
27/05/2012,ATL,35
27/05/2012,SFO,56
27/05/2012,IAH,68
27/05/2012,LAX,27
27/05/2012,DFW,54
27/05/2012,SEA,71
27/05/2012,PHL,47
27/05/2012,MIA,86
27/05/2012,DTW,58
27/05/2012,BOS,54
27/05/2012,MSP,49
27/05/2012,CLT,42
27/05/2012,PHX,22
27/05/2012,MCO,71
03/06/2012,JFK,71
03/06/2012,LGA,71
03/06/2012,EWR,71
03/06/2012,ORD,64
03/06/2012,LAS,61
03/06/2012,DEN,38
03/06/2012,ATL,38
03/06/2012,SFO,85
03/06/2012,IAH,75
03/06/2012,LAX,36
03/06/2012,DFW,68
03/06/2012,SEA,79
03/06/2012,PHL,48
03/06/2012,MIA,68
03/06/2012,DTW,43
03/06/2012,BOS,47
03/06/2012,MSP,72
03/06/2012,CLT,38
03/06/2012,PHX,25
03/06/2012,MCO,52
10/06/2012,JFK,74
10/06/2012,LGA,74
10/06/2012,EWR,74
10/06/2012,ORD,86
10/06/2012,LAS,77
10/06/2012,DEN,75
10/06/2012,ATL,43
10/06/2012,SFO,72
10/06/2012,IAH,92
10/06/2012,LAX,50
10/06/2012,DFW,66
10/06/2012,SEA,79
10/06/2012,PHL,67
10/06/2012,MIA,71
10/06/2012,DTW,59
10/06/2012,BOS,39
10/06/2012,MSP,68
10/06/2012,CLT,47
10/06/2012,PHX,27
10/06/2012,MCO,83
17/06/2012,JFK,78
17/06/2012,LGA,78
17/06/2012,EWR,78
17/06/2012,ORD,82
17/06/2012,LAS,87
17/06/2012,DEN,56
17/06/2012,ATL,36
17/06/2012,SFO,75
17/06/2012,IAH,76
17/06/2012,LAX,37
17/06/2012,DFW,49
17/06/2012,SEA,100
17/06/2012,PHL,61
17/06/2012,MIA,66
17/06/2012,DTW,71
17/06/2012,BOS,52
17/06/2012,MSP,49
17/06/2012,CLT,46
17/06/2012,PHX,36
17/06/2012,MCO,85
24/06/2012,JFK,69
24/06/2012,LGA,69
24/06/2012,EWR,69
24/06/2012,ORD,78
24/06/2012,LAS,70
24/06/2012,DEN,75
