date,Airport,search_intensity
24/06/2012,ATL,40
24/06/2012,SFO,90
24/06/2012,IAH,85
24/06/2012,LAX,40
24/06/2012,DFW,60
24/06/2012,SEA,75
24/06/2012,PHL,56
24/06/2012,MIA,78
24/06/2012,DTW,58
24/06/2012,BOS,60
24/06/2012,MSP,48
24/06/2012,CLT,34
24/06/2012,PHX,36
24/06/2012,MCO,92
01/07/2012,JFK,83
01/07/2012,LGA,83
01/07/2012,EWR,83
01/07/2012,ORD,76
01/07/2012,LAS,63
01/07/2012,DEN,70
01/07/2012,ATL,42
01/07/2012,SFO,81
01/07/2012,IAH,77
01/07/2012,LAX,45
01/07/2012,DFW,57
01/07/2012,SEA,83
01/07/2012,PHL,63
01/07/2012,MIA,67
01/07/2012,DTW,52
01/07/2012,BOS,53
01/07/2012,MSP,45
01/07/2012,CLT,47
01/07/2012,PHX,26
01/07/2012,MCO,73
08/07/2012,JFK,73
08/07/2012,LGA,73
08/07/2012,EWR,73
08/07/2012,ORD,71
08/07/2012,LAS,80
08/07/2012,DEN,64
08/07/2012,ATL,46
08/07/2012,SFO,89
08/07/2012,IAH,100
08/07/2012,LAX,35
08/07/2012,DFW,59
08/07/2012,SEA,67
08/07/2012,PHL,52
08/07/2012,MIA,100
08/07/2012,DTW,61
08/07/2012,BOS,59
08/07/2012,MSP,45
08/07/2012,CLT,40
08/07/2012,PHX,24
08/07/2012,MCO,73
15/07/2012,JFK,85
15/07/2012,LGA,85
15/07/2012,EWR,85
15/07/2012,ORD,75
15/07/2012,LAS,68
15/07/2012,DEN,86
15/07/2012,ATL,41
15/07/2012,SFO,71
15/07/2012,IAH,83
15/07/2012,LAX,37
15/07/2012,DFW,61
15/07/2012,SEA,64
15/07/2012,PHL,66
15/07/2012,MIA,72
15/07/2012,DTW,59
15/07/2012,BOS,60
15/07/2012,MSP,50
15/07/2012,CLT,44
15/07/2012,PHX,40
15/07/2012,MCO,74
22/07/2012,JFK,93
22/07/2012,LGA,93
22/07/2012,EWR,93
22/07/2012,ORD,78
22/07/2012,LAS,81
22/07/2012,DEN,45
22/07/2012,ATL,36
22/07/2012,SFO,73
22/07/2012,IAH,71
22/07/2012,LAX,34
22/07/2012,DFW,64
22/07/2012,SEA,77
22/07/2012,PHL,45
22/07/2012,MIA,63
22/07/2012,DTW,67
22/07/2012,BOS,57
22/07/2012,MSP,55
22/07/2012,CLT,44
22/07/2012,PHX,34
22/07/2012,MCO,72
29/07/2012,JFK,90
29/07/2012,LGA,90
29/07/2012,EWR,90
29/07/2012,ORD,81
29/07/2012,LAS,68
29/07/2012,DEN,53
29/07/2012,ATL,32
29/07/2012,SFO,72
29/07/2012,IAH,73
29/07/2012,LAX,29
29/07/2012,DFW,48
29/07/2012,SEA,81
29/07/2012,PHL,45
29/07/2012,MIA,69
29/07/2012,DTW,66
29/07/2012,BOS,57
29/07/2012,MSP,45
29/07/2012,CLT,38
29/07/2012,PHX,24
29/07/2012,MCO,70
05/08/2012,JFK,90
05/08/2012,LGA,90
05/08/2012,EWR,90
05/08/2012,ORD,75
05/08/2012,LAS,66
05/08/2012,DEN,53
05/08/2012,ATL,37
05/08/2012,SFO,79
05/08/2012,IAH,61
05/08/2012,LAX,39
05/08/2012,DFW,56
05/08/2012,SEA,54
05/08/2012,PHL,62
05/08/2012,MIA,73
05/08/2012,DTW,44
05/08/2012,BOS,55
05/08/2012,MSP,55
05/08/2012,CLT,41
05/08/2012,PHX,22
05/08/2012,MCO,69
12/08/2012,JFK,96
12/08/2012,LGA,96
12/08/2012,EWR,96
12/08/2012,ORD,81
12/08/2012,LAS,72
12/08/2012,DEN,76
12/08/2012,ATL,34
12/08/2012,SFO,61
12/08/2012,IAH,64
12/08/2012,LAX,37
12/08/2012,DFW,59
12/08/2012,SEA,71
12/08/2012,PHL,46
12/08/2012,MIA,76
12/08/2012,DTW,83
12/08/2012,BOS,59
12/08/2012,MSP,55
12/08/2012,CLT,31
12/08/2012,PHX,25
12/08/2012,MCO,60
19/08/2012,JFK,83
19/08/2012,LGA,83
19/08/2012,EWR,83
19/08/2012,ORD,70
19/08/2012,LAS,71
19/08/2012,DEN,52
19/08/2012,ATL,33
19/08/2012,SFO,41
19/08/2012,IAH,59
19/08/2012,LAX,34
19/08/2012,DFW,55
19/08/2012,SEA,58
19/08/2012,PHL,44
19/08/2012,MIA,72
19/08/2012,DTW,47
19/08/2012,BOS,45
19/08/2012,MSP,52
19/08/2012,CLT,53
19/08/2012,PHX,32
19/08/2012,MCO,61
26/08/2012,JFK,76
26/08/2012,LGA,76
26/08/2012,EWR,76
26/08/2012,ORD,78
26/08/2012,LAS,54
26/08/2012,DEN,55
26/08/2012,ATL,37
26/08/2012,SFO,57
26/08/2012,IAH,60
26/08/2012,LAX,42
26/08/2012,DFW,48
26/08/2012,SEA,70
26/08/2012,PHL,39
26/08/2012,MIA,82
26/08/2012,DTW,56
26/08/2012,BOS,63
26/08/2012,MSP,33
26/08/2012,CLT,47
26/08/2012,PHX,25
26/08/2012,MCO,64
02/09/2012,JFK,81
02/09/2012,LGA,81
02/09/2012,EWR,81
02/09/2012,ORD,70
02/09/2012,LAS,65
02/09/2012,DEN,55
02/09/2012,ATL,33
02/09/2012,SFO,57
02/09/2012,IAH,55
02/09/2012,LAX,38
02/09/2012,DFW,49
02/09/2012,SEA,59
02/09/2012,PHL,56
02/09/2012,MIA,49
02/09/2012,DTW,30
02/09/2012,BOS,36
02/09/2012,MSP,46
02/09/2012,CLT,51
02/09/2012,PHX,26
02/09/2012,MCO,68
09/09/2012,JFK,73
09/09/2012,LGA,73
09/09/2012,EWR,73
09/09/2012,ORD,62
09/09/2012,LAS,47
09/09/2012,DEN,41
09/09/2012,ATL,30
09/09/2012,SFO,47
09/09/2012,IAH,64
09/09/2012,LAX,41
09/09/2012,DFW,48
09/09/2012,SEA,50
09/09/2012,PHL,35
09/09/2012,MIA,57
09/09/2012,DTW,44
09/09/2012,BOS,48
09/09/2012,MSP,45
09/09/2012,CLT,42
09/09/2012,PHX,20
09/09/2012,MCO,69
16/09/2012,JFK,81
16/09/2012,LGA,81
16/09/2012,EWR,81
16/09/2012,ORD,74
16/09/2012,LAS,53
16/09/2012,DEN,51
16/09/2012,ATL,35
16/09/2012,SFO,95
16/09/2012,IAH,88
16/09/2012,LAX,100
16/09/2012,DFW,54
16/09/2012,SEA,59
16/09/2012,PHL,39
16/09/2012,MIA,60
16/09/2012,DTW,43
16/09/2012,BOS,62
16/09/2012,MSP,50
16/09/2012,CLT,27
16/09/2012,PHX,23
16/09/2012,MCO,61
23/09/2012,JFK,71
23/09/2012,LGA,71
23/09/2012,EWR,71
23/09/2012,ORD,76
23/09/2012,LAS,64
23/09/2012,DEN,37
23/09/2012,ATL,33
23/09/2012,SFO,61
23/09/2012,IAH,69
23/09/2012,LAX,33
23/09/2012,DFW,62
23/09/2012,SEA,63
23/09/2012,PHL,26
23/09/2012,MIA,46
23/09/2012,DTW,56
23/09/2012,BOS,68
23/09/2012,MSP,35
23/09/2012,CLT,42
23/09/2012,PHX,20
23/09/2012,MCO,46
30/09/2012,JFK,72
30/09/2012,LGA,72
30/09/2012,EWR,72
30/09/2012,ORD,64
30/09/2012,LAS,58
30/09/2012,DEN,40
30/09/2012,ATL,32
30/09/2012,SFO,51
30/09/2012,IAH,57
30/09/2012,LAX,32
30/09/2012,DFW,64
30/09/2012,SEA,61
30/09/2012,PHL,39
30/09/2012,MIA,55
30/09/2012,DTW,32
30/09/2012,BOS,66
30/09/2012,MSP,47
30/09/2012,CLT,36
30/09/2012,PHX,23
30/09/2012,MCO,61
07/10/2012,JFK,72
07/10/2012,LGA,72
07/10/2012,EWR,72
07/10/2012,ORD,51
07/10/2012,LAS,60
07/10/2012,DEN,37
07/10/2012,ATL,27
07/10/2012,SFO,79
07/10/2012,IAH,61
07/10/2012,LAX,33
07/10/2012,DFW,35
07/10/2012,SEA,43
07/10/2012,PHL,38
07/10/2012,MIA,73
07/10/2012,DTW,36
07/10/2012,BOS,33
07/10/2012,MSP,44
07/10/2012,CLT,28
07/10/2012,PHX,32
07/10/2012,MCO,47
14/10/2012,JFK,69
14/10/2012,LGA,69
14/10/2012,EWR,69
14/10/2012,ORD,57
14/10/2012,LAS,55
14/10/2012,DEN,65
14/10/2012,ATL,34
14/10/2012,SFO,58
14/10/2012,IAH,70
14/10/2012,LAX,27
14/10/2012,DFW,56
14/10/2012,SEA,44
14/10/2012,PHL,35
14/10/2012,MIA,67
14/10/2012,DTW,62
14/10/2012,BOS,49
14/10/2012,MSP,38
14/10/2012,CLT,31
14/10/2012,PHX,23
14/10/2012,MCO,78
21/10/2012,JFK,65
21/10/2012,LGA,65
21/10/2012,EWR,65
21/10/2012,ORD,65
21/10/2012,LAS,60
21/10/2012,DEN,50
21/10/2012,ATL,34
21/10/2012,SFO,82
21/10/2012,IAH,63
21/10/2012,LAX,30
21/10/2012,DFW,40
21/10/2012,SEA,45
21/10/2012,PHL,55
21/10/2012,MIA,70
21/10/2012,DTW,56
21/10/2012,BOS,56
21/10/2012,MSP,38
21/10/2012,CLT,46
21/10/2012,PHX,25
21/10/2012,MCO,70
28/10/2012,JFK,100
28/10/2012,LGA,100
28/10/2012,EWR,100
28/10/2012,ORD,93
28/10/2012,LAS,52
28/10/2012,DEN,53
28/10/2012,ATL,43
28/10/2012,SFO,83
28/10/2012,IAH,67
28/10/2012,LAX,34
28/10/2012,DFW,58
28/10/2012,SEA,55
28/10/2012,PHL,100
28/10/2012,MIA,65
28/10/2012,DTW,76
28/10/2012,BOS,90
28/10/2012,MSP,70
28/10/2012,CLT,53
28/10/2012,PHX,24
28/10/2012,MCO,70
04/11/2012,JFK,72
04/11/2012,LGA,72
04/11/2012,EWR,72
04/11/2012,ORD,66
04/11/2012,LAS,55
04/11/2012,DEN,69
04/11/2012,ATL,33
04/11/2012,SFO,68
04/11/2012,IAH,73
04/11/2012,LAX,32
04/11/2012,DFW,54
04/11/2012,SEA,64
04/11/2012,PHL,52
04/11/2012,MIA,49
04/11/2012,DTW,32
04/11/2012,BOS,42
04/11/2012,MSP,37
04/11/2012,CLT,23
04/11/2012,PHX,26
04/11/2012,MCO,59
11/11/2012,JFK,62
11/11/2012,LGA,62
11/11/2012,EWR,62
11/11/2012,ORD,59
11/11/2012,LAS,49
11/11/2012,DEN,53
11/11/2012,ATL,39
11/11/2012,SFO,71
11/11/2012,IAH,73
11/11/2012,LAX,24
11/11/2012,DFW,44
11/11/2012,SEA,59
11/11/2012,PHL,47
11/11/2012,MIA,54
11/11/2012,DTW,38
11/11/2012,BOS,48
11/11/2012,MSP,48
11/11/2012,CLT,31
11/11/2012,PHX,29
11/11/2012,MCO,71
18/11/2012,JFK,60
18/11/2012,LGA,60
18/11/2012,EWR,60
18/11/2012,ORD,84
18/11/2012,LAS,51
18/11/2012,DEN,59
18/11/2012,ATL,30
18/11/2012,SFO,68
18/11/2012,IAH,50
18/11/2012,LAX,31
18/11/2012,DFW,51
18/11/2012,SEA,60
18/11/2012,PHL,43
18/11/2012,MIA,51
18/11/2012,DTW,53
18/11/2012,BOS,41
18/11/2012,MSP,68
18/11/2012,CLT,33
18/11/2012,PHX,26
18/11/2012,MCO,47
25/11/2012,JFK,56
25/11/2012,LGA,56
25/11/2012,EWR,56
25/11/2012,ORD,59
25/11/2012,LAS,38
25/11/2012,DEN,41
25/11/2012,ATL,32
25/11/2012,SFO,81
25/11/2012,IAH,51
25/11/2012,LAX,32
25/11/2012,DFW,44
25/11/2012,SEA,55
25/11/2012,PHL,39
25/11/2012,MIA,65
25/11/2012,DTW,52
25/11/2012,BOS,41
25/11/2012,MSP,52
25/11/2012,CLT,38
25/11/2012,PHX,24
25/11/2012,MCO,69
02/12/2012,JFK,65
02/12/2012,LGA,65
02/12/2012,EWR,65
02/12/2012,ORD,54
02/12/2012,LAS,52
02/12/2012,DEN,43
02/12/2012,ATL,34
02/12/2012,SFO,62
02/12/2012,IAH,60
02/12/2012,LAX,26
02/12/2012,DFW,39
02/12/2012,SEA,58
02/12/2012,PHL,55
02/12/2012,MIA,75
02/12/2012,DTW,49
02/12/2012,BOS,36
02/12/2012,MSP,25
02/12/2012,CLT,33
02/12/2012,PHX,22
02/12/2012,MCO,55
09/12/2012,JFK,56
09/12/2012,LGA,56
09/12/2012,EWR,56
09/12/2012,ORD,56
09/12/2012,LAS,45
09/12/2012,DEN,47
09/12/2012,ATL,27
09/12/2012,SFO,47
09/12/2012,IAH,59
09/12/2012,LAX,26
09/12/2012,DFW,35
09/12/2012,SEA,51
09/12/2012,PHL,40
09/12/2012,MIA,63
09/12/2012,DTW,41
09/12/2012,BOS,33
09/12/2012,MSP,69
09/12/2012,CLT,32
09/12/2012,PHX,17
09/12/2012,MCO,57
16/12/2012,JFK,70
16/12/2012,LGA,70
16/12/2012,EWR,70
16/12/2012,ORD,94
16/12/2012,LAS,58
16/12/2012,DEN,66
16/12/2012,ATL,35
16/12/2012,SFO,100
16/12/2012,IAH,72
16/12/2012,LAX,32
16/12/2012,DFW,58
16/12/2012,SEA,61
16/12/2012,PHL,64
16/12/2012,MIA,70
16/12/2012,DTW,90
16/12/2012,BOS,50
16/12/2012,MSP,74
16/12/2012,CLT,40
16/12/2012,PHX,26
16/12/2012,MCO,71
23/12/2012,JFK,97
23/12/2012,LGA,97
23/12/2012,EWR,97
23/12/2012,ORD,91
23/12/2012,LAS,61
23/12/2012,DEN,79
23/12/2012,ATL,51
23/12/2012,SFO,70
23/12/2012,IAH,98
23/12/2012,LAX,34
23/12/2012,DFW,82
23/12/2012,SEA,72
23/12/2012,PHL,67
23/12/2012,MIA,79
23/12/2012,DTW,95
23/12/2012,BOS,74
23/12/2012,MSP,67
23/12/2012,CLT,56
23/12/2012,PHX,29
23/12/2012,MCO,83
30/12/2012,JFK,77
30/12/2012,LGA,77
30/12/2012,EWR,77
30/12/2012,ORD,73
30/12/2012,LAS,75
30/12/2012,DEN,72
30/12/2012,ATL,38
30/12/2012,SFO,50
30/12/2012,IAH,83
30/12/2012,LAX,36
30/12/2012,DFW,66
30/12/2012,SEA,83
30/12/2012,PHL,49
30/12/2012,MIA,77
30/12/2012,DTW,68
30/12/2012,BOS,45
30/12/2012,MSP,51
30/12/2012,CLT,42
30/12/2012,PHX,37
30/12/2012,MCO,71
06/01/2013,JFK,77
06/01/2013,LGA,77
06/01/2013,EWR,77
06/01/2013,ORD,68
06/01/2013,LAS,72
06/01/2013,DEN,51
06/01/2013,ATL,34
06/01/2013,SFO,72
06/01/2013,IAH,87
06/01/2013,LAX,35
06/01/2013,DFW,53
06/01/2013,SEA,63
06/01/2013,PHL,45
06/01/2013,MIA,65
06/01/2013,DTW,65
06/01/2013,BOS,45
06/01/2013,MSP,47
06/01/2013,CLT,27
06/01/2013,PHX,28
06/01/2013,MCO,88
13/01/2013,JFK,75
13/01/2013,LGA,75
13/01/2013,EWR,75
13/01/2013,ORD,66
13/01/2013,LAS,69
13/01/2013,DEN,60
13/01/2013,ATL,40
13/01/2013,SFO,53
13/01/2013,IAH,73
13/01/2013,LAX,39
13/01/2013,DFW,59
13/01/2013,SEA,69
13/01/2013,PHL,57
13/01/2013,MIA,86
13/01/2013,DTW,47
13/01/2013,BOS,57
13/01/2013,MSP,57
13/01/2013,CLT,41
13/01/2013,PHX,19
13/01/2013,MCO,82
20/01/2013,JFK,69
20/01/2013,LGA,69
20/01/2013,EWR,69
20/01/2013,ORD,68
20/01/2013,LAS,65
20/01/2013,DEN,44
20/01/2013,ATL,26
20/01/2013,SFO,73
20/01/2013,IAH,68
20/01/2013,LAX,35
20/01/2013,DFW,39
20/01/2013,SEA,50
20/01/2013,PHL,45
20/01/2013,MIA,79
20/01/2013,DTW,46
20/01/2013,BOS,57
20/01/2013,MSP,64
20/01/2013,CLT,50
20/01/2013,PHX,25
20/01/2013,MCO,69
27/01/2013,JFK,61
27/01/2013,LGA,61
27/01/2013,EWR,61
27/01/2013,ORD,72
27/01/2013,LAS,71
27/01/2013,DEN,51
27/01/2013,ATL,40
27/01/2013,SFO,59
27/01/2013,IAH,53
27/01/2013,LAX,37
27/01/2013,DFW,52
27/01/2013,SEA,60
27/01/2013,PHL,51
27/01/2013,MIA,70
27/01/2013,DTW,58
27/01/2013,BOS,54
27/01/2013,MSP,39
27/01/2013,CLT,39
27/01/2013,PHX,25
27/01/2013,MCO,80
03/02/2013,JFK,81
03/02/2013,LGA,81
03/02/2013,EWR,81
03/02/2013,ORD,77
03/02/2013,LAS,67
03/02/2013,DEN,56
03/02/2013,ATL,32
03/02/2013,SFO,61
03/02/2013,IAH,70
03/02/2013,LAX,32
03/02/2013,DFW,50
03/02/2013,SEA,52
03/02/2013,PHL,67
03/02/2013,MIA,75
03/02/2013,DTW,70
03/02/2013,BOS,94
03/02/2013,MSP,64
03/02/2013,CLT,47
03/02/2013,PHX,25
03/02/2013,MCO,77
10/02/2013,JFK,76
10/02/2013,LGA,76
10/02/2013,EWR,76
10/02/2013,ORD,52
10/02/2013,LAS,56
10/02/2013,DEN,45
10/02/2013,ATL,33
10/02/2013,SFO,45
10/02/2013,IAH,69
10/02/2013,LAX,28
10/02/2013,DFW,52
10/02/2013,SEA,54
10/02/2013,PHL,42
10/02/2013,MIA,59
10/02/2013,DTW,53
10/02/2013,BOS,62
10/02/2013,MSP,77
10/02/2013,CLT,52
10/02/2013,PHX,28
10/02/2013,MCO,66
17/02/2013,JFK,60
17/02/2013,LGA,60
17/02/2013,EWR,60
17/02/2013,ORD,90
17/02/2013,LAS,75
17/02/2013,DEN,53
17/02/2013,ATL,36
17/02/2013,SFO,58
17/02/2013,IAH,80
17/02/2013,LAX,36
17/02/2013,DFW,51
17/02/2013,SEA,62
17/02/2013,PHL,60
17/02/2013,MIA,75
17/02/2013,DTW,60
17/02/2013,BOS,69
17/02/2013,MSP,90
17/02/2013,CLT,44
17/02/2013,PHX,27
17/02/2013,MCO,92
24/02/2013,JFK,80
24/02/2013,LGA,80
24/02/2013,EWR,80
24/02/2013,ORD,89
24/02/2013,LAS,85
24/02/2013,DEN,68
24/02/2013,ATL,38
24/02/2013,SFO,64
24/02/2013,IAH,65
24/02/2013,LAX,37
24/02/2013,DFW,61
24/02/2013,SEA,73
24/02/2013,PHL,52
24/02/2013,MIA,73
24/02/2013,DTW,76
24/02/2013,BOS,74
24/02/2013,MSP,62
24/02/2013,CLT,42
24/02/2013,PHX,25
24/02/2013,MCO,63
03/03/2013,JFK,81
03/03/2013,LGA,81
03/03/2013,EWR,81
03/03/2013,ORD,98
03/03/2013,LAS,64
03/03/2013,DEN,62
03/03/2013,ATL,38
03/03/2013,SFO,63
03/03/2013,IAH,67
03/03/2013,LAX,46
03/03/2013,DFW,69
03/03/2013,SEA,70
03/03/2013,PHL,69
03/03/2013,MIA,93
03/03/2013,DTW,95
03/03/2013,BOS,100
03/03/2013,MSP,83
03/03/2013,CLT,43
03/03/2013,PHX,27
03/03/2013,MCO,93
04/03/2013,JFK,81
04/03/2013,LGA,81
04/03/2013,EWR,81
04/03/2013,ORD,98
04/03/2013,LAS,64
04/03/2013,DEN,62
04/03/2013,ATL,38
04/03/2013,SFO,63
04/03/2013,IAH,67
04/03/2013,LAX,46
04/03/2013,DFW,69
04/03/2013,SEA,70
04/03/2013,PHL,69
04/03/2013,MIA,93
04/03/2013,DTW,95
04/03/2013,BOS,100
04/03/2013,MSP,83
04/03/2013,CLT,43
04/03/2013,PHX,27
04/03/2013,MCO,93
05/03/2013,JFK,81
05/03/2013,LGA,81
05/03/2013,EWR,81
05/03/2013,ORD,98
05/03/2013,LAS,64
05/03/2013,DEN,62
05/03/2013,ATL,38
05/03/2013,SFO,63
05/03/2013,IAH,67
05/03/2013,LAX,46
05/03/2013,DFW,69
05/03/2013,SEA,70
05/03/2013,PHL,69
05/03/2013,MIA,93
05/03/2013,DTW,95
05/03/2013,BOS,100
05/03/2013,MSP,83
05/03/2013,CLT,43
05/03/2013,PHX,27
05/03/2013,MCO,93